  QueueTimes | ServiceTimes | SojournTimes
    4300.889 |      698.933 |     4999.822
    2930.792 |     2321.250 |     5252.042
    4605.343 |      773.950 |     5379.293
    3765.916 |     1618.842 |     5384.758
    3942.544 |     1455.607 |     5398.151
    3676.020 |     1649.271 |     5325.291
    4071.593 |     1159.686 |     5231.278
    3878.963 |     1364.169 |     5243.132
    3260.902 |     2253.922 |     5514.824
    2956.577 |     2666.527 |     5623.105
    3976.893 |     2047.500 |     6024.393
    3736.604 |     2368.953 |     6105.557
    4018.463 |     2088.409 |     6106.872
    4249.201 |     2168.081 |     6417.282
    5860.424 |      677.554 |     6537.978
    4525.675 |     2279.710 |     6805.385
    4621.517 |     2287.683 |     6909.200
    4253.209 |     2856.197 |     7109.406
    4310.555 |     2673.108 |     6983.663
    4185.394 |     2921.113 |     7106.507
    4378.328 |     2515.922 |     6894.251
    4065.498 |     3067.905 |     7133.403
    4069.785 |     2976.171 |     7045.955
    3973.461 |     3107.919 |     7081.380
    5577.409 |     1361.460 |     6938.869
    4003.249 |     3069.720 |     7072.969
    5160.447 |     1804.015 |     6964.462
    6002.748 |      970.313 |     6973.061
    6206.878 |      747.521 |     6954.399
    6038.985 |      900.024 |     6939.009
    4254.041 |     2849.230 |     7103.272
    3824.200 |     3495.849 |     7320.049
    6399.933 |      609.491 |     7009.424
    4014.014 |     3243.586 |     7257.600
    4845.698 |     2434.298 |     7279.996
    5154.893 |     2028.119 |     7183.013
    4985.379 |     2161.648 |     7147.027
    6067.736 |     1026.337 |     7094.073
    4020.520 |     3224.423 |     7244.942
    5865.499 |     1295.322 |     7160.821
    6699.685 |      450.411 |     7150.096
    5189.804 |     2192.640 |     7382.444
    6687.692 |      547.665 |     7235.357
    6691.667 |      680.383 |     7372.050
    6775.924 |      538.664 |     7314.588
    6768.227 |      710.435 |     7478.662
    6801.967 |      689.858 |     7491.825
    6714.303 |     1232.997 |     7947.300
    6791.700 |     1170.272 |     7961.973
    6770.814 |     1150.335 |     7921.149
    6798.235 |     1054.916 |     7853.151
    7218.528 |     1173.585 |     8392.113
    7085.035 |     1262.033 |     8347.068
    6877.303 |     1718.107 |     8595.409
    6899.437 |     1530.442 |     8429.879
    6187.338 |     2526.677 |     8714.015
    6918.693 |     1616.848 |     8535.541
    6820.482 |     1734.254 |     8554.736
    6194.342 |     2730.054 |     8924.396
    7155.857 |     1763.061 |     8918.919
    7008.416 |     2190.810 |     9199.226
    7570.884 |     1293.999 |     8864.882
    8090.306 |      769.468 |     8859.774
    6867.355 |     2205.343 |     9072.697
    6990.846 |     1955.948 |     8946.794
    6706.363 |     2534.825 |     9241.189
    7214.857 |     1956.758 |     9171.615
    8403.893 |      463.071 |     8866.963
    7476.414 |     1525.115 |     9001.530
    6931.320 |     2105.765 |     9037.085
    6898.975 |     2259.780 |     9158.754
    6809.762 |     2353.329 |     9163.091
    7302.831 |     1683.104 |     8985.935
    5135.120 |     4620.430 |     9755.551
    7705.101 |     2965.535 |    10670.636
    9179.796 |     1147.085 |    10326.881
    8015.233 |     2415.912 |    10431.145
    8811.708 |     1622.506 |    10434.214
    8927.919 |     1510.838 |    10438.758
    7924.794 |     2705.597 |    10630.391
    8741.991 |     1848.221 |    10590.212
    7927.842 |     2892.069 |    10819.910
    9160.742 |     1534.769 |    10695.512
    9803.715 |      892.238 |    10695.953
    8302.671 |     2540.517 |    10843.188
    6531.148 |     4738.331 |    11269.479
    8760.491 |     1880.611 |    10641.103
   10066.034 |      635.571 |    10701.605
    8599.184 |     2263.848 |    10863.033
    9073.134 |     1737.247 |    10810.380
    8778.788 |     2163.000 |    10941.788
    8006.890 |     3070.701 |    11077.591
    8687.878 |     2381.885 |    11069.763
    9168.817 |     1928.936 |    11097.753
   10186.120 |      896.177 |    11082.298
    8406.957 |     3006.688 |    11413.646
    7380.553 |     4665.294 |    12045.847
    7897.699 |     4031.528 |    11929.227
    9216.060 |     2584.005 |    11800.064
    9250.593 |     2614.215 |    11864.809
    8967.651 |     2905.172 |    11872.823
   10771.044 |      994.673 |    11765.717
   10930.628 |      743.778 |    11674.406
    9354.555 |     2562.394 |    11916.949
    7478.826 |     4869.500 |    12348.326
   10633.313 |     1242.517 |    11875.830
   10884.348 |      936.007 |    11820.355
   10247.121 |     1722.296 |    11969.417
   10417.060 |     1509.647 |    11926.707
   11000.979 |      830.572 |    11831.550
   10216.950 |     1818.450 |    12035.400
    8747.987 |     3316.206 |    12064.192
   11571.032 |      322.874 |    11893.906
   10576.287 |     1510.330 |    12086.616
   10566.804 |     1628.060 |    12194.864
   10490.710 |     1677.512 |    12168.221
   11600.539 |      574.268 |    12174.807
   10879.111 |     1403.693 |    12282.805
   10550.718 |     1792.782 |    12343.499
   11380.863 |      941.351 |    12322.214
   10843.450 |     1763.250 |    12606.700
   10653.837 |     1985.610 |    12639.448
   11102.583 |     1509.473 |    12612.056
   11276.627 |     1337.218 |    12613.844
   10477.703 |     2356.946 |    12834.649
   11762.382 |      870.265 |    12632.648
   11775.506 |      900.530 |    12676.036
   12067.859 |      593.498 |    12661.357
   11933.553 |     1046.811 |    12980.364
   11615.345 |     1543.825 |    13159.170
   10328.875 |     3079.285 |    13408.160
   12330.106 |      753.475 |    13083.581
   10498.158 |     3007.358 |    13505.516
   12573.057 |      574.760 |    13147.816
   11532.276 |     1964.475 |    13496.752
   11752.754 |     1836.272 |    13589.026
   11683.054 |     1964.893 |    13647.947
   11586.266 |     2259.538 |    13845.804
   11932.418 |     1934.544 |    13866.963
   13251.020 |      644.872 |    13895.893
   12452.917 |     1701.116 |    14154.033
   11542.988 |     2819.912 |    14362.900
   12916.239 |     1173.722 |    14089.961
   13049.673 |     1100.513 |    14150.185
   12070.212 |     2335.097 |    14405.309
   11649.427 |     2921.988 |    14571.415
   10343.824 |     4542.947 |    14886.771
   13979.712 |      328.117 |    14307.829
   12851.182 |     1658.907 |    14510.089
    9323.593 |     6457.117 |    15780.710
   14601.809 |      507.816 |    15109.626
   13073.426 |     2235.067 |    15308.493
    9306.023 |     6787.643 |    16093.666
   12477.485 |     3180.581 |    15658.066
   14599.999 |      819.668 |    15419.667
   13388.032 |     2236.616 |    15624.647
   13747.306 |     2288.105 |    16035.412
   13030.636 |     3297.280 |    16327.917
   13414.605 |     2848.129 |    16262.734
   14295.975 |     1903.758 |    16199.732
   12754.672 |     3877.992 |    16632.664
   14741.897 |     1718.431 |    16460.328
   14843.458 |     1575.934 |    16419.392
   15047.597 |     1350.426 |    16398.023
   13003.297 |     3648.878 |    16652.175
   14650.892 |     1869.907 |    16520.799
   15700.990 |      872.972 |    16573.962
   12165.884 |     4813.749 |    16979.633
   13869.961 |     2793.987 |    16663.948
   14441.453 |     2247.584 |    16689.037
   15579.600 |      995.961 |    16575.561
   13493.262 |     3525.627 |    17018.889
   15334.757 |     1290.226 |    16624.983
   11892.464 |     5122.414 |    17014.879
   14415.797 |     2279.456 |    16695.253
   15468.602 |     1223.831 |    16692.433
   14435.313 |     2491.321 |    16926.634
   15479.102 |     1276.496 |    16755.599
   14140.679 |     2839.522 |    16980.201
   16236.115 |      478.546 |    16714.661
   14736.307 |     2133.924 |    16870.231
   14394.819 |     2757.191 |    17152.011
   12626.887 |     4740.657 |    17367.544
   15285.418 |     1594.884 |    16880.302
   15801.652 |     1049.502 |    16851.153
   15730.380 |     1154.239 |    16884.619
   14178.611 |     2787.343 |    16965.955
   16320.258 |      532.439 |    16852.698
   16282.420 |      841.173 |    17123.592
   15615.685 |     1667.292 |    17282.977
   16451.247 |      673.779 |    17125.026
   16555.088 |      688.579 |    17243.667
   15372.255 |     2317.576 |    17689.831
   16736.079 |      809.256 |    17545.335
   16594.402 |      964.857 |    17559.259
   16377.951 |     1437.895 |    17815.846
   16483.415 |     1307.390 |    17790.805
   16437.912 |     1253.343 |    17691.254
   16447.154 |     1433.363 |    17880.517
   16562.721 |     1261.409 |    17824.130
   16022.526 |     2054.998 |    18077.525
   16369.085 |     1728.156 |    18097.242
   16442.496 |     1621.568 |    18064.064
   16927.112 |      941.097 |    17868.209
   16990.057 |      983.212 |    17973.269
   16245.222 |     2108.040 |    18353.262
   16448.576 |     1847.567 |    18296.143
   16518.179 |     1754.626 |    18272.804
   16269.923 |     2154.452 |    18424.375
   17173.556 |     1011.009 |    18184.566
   16601.068 |     1703.661 |    18304.729
   16408.199 |     2104.595 |    18512.795
   16680.409 |     1861.024 |    18541.433
   16600.324 |     1885.169 |    18485.493
   16573.619 |     2178.002 |    18751.621
   17624.296 |     1023.188 |    18647.485
   16553.783 |     2543.470 |    19097.253
   16687.852 |     2319.846 |    19007.698
   17693.459 |     1263.851 |    18957.310
   16639.405 |     2535.197 |    19174.602
   18128.767 |      698.413 |    18827.180
   16424.431 |     2751.633 |    19176.064
   18428.785 |      416.577 |    18845.362
   16643.719 |     2586.696 |    19230.415
   17742.875 |     1238.209 |    18981.084
   17617.581 |     1464.625 |    19082.205
   17504.116 |     1758.704 |    19262.820
   16505.463 |     2928.951 |    19434.414
   17751.026 |     1765.028 |    19516.054
   18875.064 |      557.098 |    19432.163
   18056.468 |     1516.333 |    19572.801
   18094.955 |     1500.327 |    19595.282
   17770.636 |     2956.700 |    20727.336
   19306.369 |     1216.892 |    20523.261
   19276.613 |     1200.007 |    20476.621
   18385.602 |     2184.797 |    20570.399
   18602.762 |     1972.899 |    20575.660
   19045.103 |     1497.404 |    20542.507
   17597.325 |     3162.413 |    20759.738
   19708.105 |      760.792 |    20468.897
   19101.041 |     1472.091 |    20573.132
   18094.623 |     2614.732 |    20709.355
   18017.340 |     2781.956 |    20799.296
   18769.523 |     2091.615 |    20861.138
   19537.208 |     1141.164 |    20678.372
   18773.623 |     1925.788 |    20699.411
   18743.735 |     1978.329 |    20722.064
   20367.340 |      426.633 |    20793.973
   20388.162 |      422.314 |    20810.476
   20386.361 |      404.160 |    20790.521
   17997.726 |     3136.259 |    21133.985
   17495.514 |     3874.670 |    21370.184
   20380.862 |      780.129 |    21160.991
   20509.551 |      641.505 |    21151.056
   20743.937 |      606.701 |    21350.638
   20481.603 |     1066.447 |    21548.050
   18752.152 |     3154.556 |    21906.708
   19060.191 |     2859.129 |    21919.319
   21206.787 |      596.732 |    21803.519
   20957.046 |     1294.251 |    22251.297
   18322.552 |     6167.816 |    24490.368
   22719.603 |     1155.859 |    23875.463
   22348.101 |     1451.418 |    23799.519
   19796.601 |     4326.687 |    24123.288
   20690.279 |     3305.998 |    23996.277
   22284.535 |     1637.859 |    23922.395
   23084.121 |      656.379 |    23740.500
   22174.091 |     1656.899 |    23830.991
   22073.095 |     1754.816 |    23827.912
   22782.398 |      991.311 |    23773.709
   22098.067 |     1736.254 |    23834.321
   22399.395 |     1430.247 |    23829.642
   19188.126 |     4998.816 |    24186.942
   21598.108 |     2252.983 |    23851.092
   22147.825 |     1660.402 |    23808.227
   22201.725 |     1617.543 |    23819.268
   19060.280 |     5329.730 |    24390.010
   21464.312 |     2604.547 |    24068.859
   20279.504 |     3936.378 |    24215.882
   21076.954 |     3014.892 |    24091.846
   19081.985 |     5339.496 |    24421.481
   23062.798 |      829.574 |    23892.372
   21813.356 |     2103.710 |    23917.067
   22657.860 |     1370.872 |    24028.732
   20896.335 |     3297.804 |    24194.139
   22174.668 |     1862.895 |    24037.563
   21696.313 |     2392.441 |    24088.755
   23040.044 |     1004.255 |    24044.299
   20912.944 |     3258.615 |    24171.559
   21485.008 |     2740.266 |    24225.274
   22750.998 |     1228.388 |    23979.386
   23624.920 |      766.952 |    24391.872
   23614.666 |      742.190 |    24356.857
   23644.069 |      784.434 |    24428.503
   23579.416 |      978.139 |    24557.555
   23646.054 |      913.907 |    24559.962
   23585.407 |     1332.524 |    24917.930
   23637.617 |     1186.346 |    24823.962
   23631.115 |     1393.307 |    25024.423
   23650.721 |     1216.762 |    24867.484
   24205.689 |      612.827 |    24818.515
   23620.151 |     1610.123 |    25230.273
   24530.094 |      782.660 |    25312.753
   23935.928 |     1533.086 |    25469.014
   24410.365 |     1619.923 |    26030.289
   24530.798 |     1832.586 |    26363.384
   24371.349 |     2173.259 |    26544.608
   24593.030 |     1973.020 |    26566.050
   24604.003 |     2273.099 |    26877.102
   24641.497 |     2139.900 |    26781.397
   24587.744 |     2215.738 |    26803.481
   25521.612 |     1159.904 |    26681.515
   24329.001 |     2490.403 |    26819.404
   24838.687 |     2082.709 |    26921.396
   24909.530 |     1773.559 |    26683.089
   25081.340 |     1593.790 |    26675.130
   23852.471 |     3053.160 |    26905.631
   25496.503 |     1180.787 |    26677.290
   25002.748 |     1684.853 |    26687.601
   25425.446 |     1297.312 |    26722.758
   24427.235 |     2352.620 |    26779.856
   24789.315 |     2138.743 |    26928.058
   24004.702 |     2884.446 |    26889.148
   24818.448 |     1937.447 |    26755.895
   24781.689 |     2202.598 |    26984.288
   23672.300 |     3313.463 |    26985.763
   25477.273 |     1300.539 |    26777.812
   24144.362 |     2783.836 |    26928.198
   23759.983 |     3090.513 |    26850.497
   24668.036 |     2183.038 |    26851.074
   26019.385 |      736.622 |    26756.006
   24780.500 |     2206.145 |    26986.645
   24020.614 |     2881.990 |    26902.604
   25926.659 |      860.076 |    26786.735
   26469.467 |      501.769 |    26971.236
   26585.539 |      542.019 |    27127.559
   26603.879 |      745.868 |    27349.746
   26553.284 |      909.204 |    27462.488
   26578.903 |      811.553 |    27390.456
   26482.348 |      934.422 |    27416.770
   24751.726 |     2946.116 |    27697.841
   26642.913 |      995.416 |    27638.328
   26513.293 |     1039.558 |    27552.851
   27390.800 |     1077.864 |    28468.665
   27248.695 |     1037.366 |    28286.061
   26326.053 |     2558.961 |    28885.014
   27323.509 |     1321.721 |    28645.230
   27292.882 |     1578.095 |    28870.977
   27133.452 |     1548.329 |    28681.781
   27047.355 |     1869.726 |    28917.081
   24025.122 |     5148.626 |    29173.747
   27644.854 |     1093.671 |    28738.525
   26736.394 |     2022.244 |    28758.638
   26633.851 |     2330.102 |    28963.953
   27560.503 |     1278.285 |    28838.788
   28157.435 |      486.763 |    28644.198
   27699.064 |      978.244 |    28677.308
   27765.255 |     1019.359 |    28784.614
   26544.235 |     2178.582 |    28722.817
   26834.577 |     2111.210 |    28945.786
   27634.575 |     1170.967 |    28805.542
   26853.804 |     2331.388 |    29185.192
   27842.869 |      978.138 |    28821.007
   28242.320 |      644.452 |    28886.771
   26899.513 |     2126.403 |    29025.916
   26689.225 |     2238.037 |    28927.262
   27148.069 |     1779.408 |    28927.478
   27059.574 |     1899.359 |    28958.933
   28543.478 |      387.776 |    28931.254
   26545.487 |     2992.785 |    29538.272
   28612.788 |      491.083 |    29103.871
   28495.240 |      780.070 |    29275.310
   28469.501 |      904.908 |    29374.409
   26494.866 |     3284.858 |    29779.723
   28489.538 |     1078.415 |    29567.953
   28469.018 |     1227.035 |    29696.054
   28607.011 |     1036.627 |    29643.639
   28186.093 |     1708.945 |    29895.039
   28591.631 |     1126.263 |    29717.894
   29923.767 |     1504.075 |    31427.842
   30043.835 |     1286.542 |    31330.377
   30661.625 |      598.245 |    31259.871
   29729.819 |     1638.218 |    31368.036
   29416.973 |     2214.748 |    31631.721
   30310.614 |     1079.327 |    31389.941
   27105.144 |     4932.991 |    32038.134
   27761.152 |     4029.914 |    31791.066
   28909.077 |     2848.350 |    31757.427
   28856.052 |     2834.086 |    31690.138
   28962.266 |     2618.762 |    31581.028
   30071.598 |     1726.655 |    31798.253
   28762.819 |     2918.457 |    31681.276
   28411.130 |     3407.246 |    31818.377
   26668.312 |     5240.980 |    31909.292
   30239.098 |     1375.159 |    31614.257
   29682.695 |     1892.844 |    31575.540
   29331.645 |     2330.740 |    31662.385
   29229.177 |     2478.709 |    31707.885
   29914.145 |     1689.682 |    31603.827
   26956.904 |     5276.700 |    32233.604
   29731.352 |     1894.074 |    31625.425
   29241.091 |     2428.896 |    31669.987
   29722.071 |     2063.780 |    31785.851
   29837.633 |     1806.555 |    31644.188
   29144.094 |     2726.014 |    31870.108
   30019.391 |     1877.458 |    31896.849
   29108.915 |     2841.237 |    31950.153
   29357.940 |     2668.656 |    32026.596
   30889.672 |      924.612 |    31814.283
   31341.376 |      456.035 |    31797.411
   31242.923 |      653.581 |    31896.504
   31301.489 |      552.070 |    31853.559
   31395.639 |      595.934 |    31991.573
   28530.549 |     3884.907 |    32415.456
   31202.445 |      943.793 |    32146.238
   31313.213 |      753.675 |    32066.888
   31603.545 |      510.961 |    32114.505
   31695.672 |      513.204 |    32208.876
   31283.805 |     1233.256 |    32517.061
   31834.333 |      761.106 |    32595.439
   31303.928 |     1518.387 |    32822.315
   31359.790 |     1440.244 |    32800.034
   31320.745 |     1614.416 |    32935.161
   31467.138 |     1392.594 |    32859.732
   31240.296 |     1966.804 |    33207.100
   31301.782 |     1862.717 |    33164.499
   32375.073 |      682.397 |    33057.469
   31442.217 |     2067.167 |    33509.384
   31537.692 |     1981.591 |    33519.282
   31521.528 |     2073.099 |    33594.627
   31592.736 |     2073.962 |    33666.698
   32981.357 |      683.540 |    33664.897
   31610.714 |     2509.560 |    34120.274
   31573.620 |     2335.983 |    33909.603
   33036.240 |      723.931 |    33760.171
   31869.819 |     1983.718 |    33853.537
   32094.259 |     1916.880 |    34011.138
   31333.946 |     2738.441 |    34072.387
   31406.528 |     2581.437 |    33987.966
   32412.610 |     1453.805 |    33866.415
   31374.329 |     2735.639 |    34109.968
   32917.195 |      899.461 |    33816.656
   32891.011 |     1017.669 |    33908.680
   31659.594 |     2744.157 |    34403.751
   31850.653 |     2542.950 |    34393.603
   32744.256 |     1576.823 |    34321.079
   33668.095 |      633.224 |    34301.319
   31852.516 |     2694.383 |    34546.898
   33837.113 |     1188.316 |    35025.429
   33624.591 |     1415.651 |    35040.243
   33306.460 |     1743.487 |    35049.947
   31805.672 |     3432.451 |    35238.123
   31618.552 |     3628.469 |    35247.020
   33915.822 |     1071.591 |    34987.413
   31600.143 |     3652.459 |    35252.602
   31938.414 |     3297.674 |    35236.087
   34261.860 |      706.933 |    34968.793
   34125.447 |      947.068 |    35072.515
   34250.959 |      753.180 |    35004.140
   32567.089 |     2693.777 |    35260.866
   34468.966 |      552.581 |    35021.547
   31652.590 |     3694.873 |    35347.463
   32096.189 |     3239.576 |    35335.765
   33694.043 |     1450.423 |    35144.467
   33943.677 |     1119.993 |    35063.670
   33468.007 |     1735.700 |    35203.707
   34365.312 |      800.026 |    35165.338
   31666.853 |     3944.765 |    35611.618
   33726.248 |     1566.414 |    35292.662
   32747.858 |     2684.803 |    35432.661
   33651.674 |     1797.043 |    35448.716
   34826.209 |      616.735 |    35442.944
   33428.242 |     2437.681 |    35865.923
   34866.643 |      821.854 |    35688.497
   34961.709 |      806.568 |    35768.277
   33899.575 |     2138.889 |    36038.464
   34946.971 |      882.059 |    35829.030
   33824.124 |     2344.843 |    36168.967
   35005.588 |     1076.592 |    36082.180
   34850.620 |     1277.362 |    36127.983
   35338.125 |      658.044 |    35996.168
   33779.463 |     2669.016 |    36448.479
   34930.527 |     1326.832 |    36257.359
   35115.375 |     1111.020 |    36226.395
   34285.188 |     2110.039 |    36395.227
   34866.979 |     1483.953 |    36350.932
   33652.452 |     3128.107 |    36780.559
   34853.845 |     1890.150 |    36743.995
   35616.891 |      981.297 |    36598.188
   35729.882 |      862.542 |    36592.424
   34113.801 |     2935.555 |    37049.356
   34872.418 |     2117.425 |    36989.843
   35766.155 |     1159.387 |    36925.542
   34888.859 |     2182.779 |    37071.638
   34857.284 |     2286.333 |    37143.618
   35871.879 |     1064.055 |    36935.933
   35897.922 |     1191.108 |    37089.030
   35632.433 |     1490.782 |    37123.216
   36035.221 |     1161.841 |    37197.062
   34877.761 |     2624.543 |    37502.304
   34963.479 |     2517.960 |    37481.439
   36377.338 |      782.149 |    37159.487
   34882.280 |     2565.328 |    37447.608
   34975.603 |     2596.302 |    37571.905
   36148.206 |     1186.007 |    37334.213
   36058.746 |     1337.446 |    37396.192
   37218.619 |      472.324 |    37690.943
   31414.400 |     7146.740 |    38561.141
   36823.637 |      921.500 |    37745.137
   36971.114 |      766.083 |    37737.197
   36683.630 |     1095.590 |    37779.220
   36152.054 |     1717.381 |    37869.435
   35222.085 |     2871.757 |    38093.842
   35881.014 |     2298.781 |    38179.795
   35279.499 |     3266.102 |    38545.601
   37734.705 |      481.929 |    38216.634
   35074.728 |     3521.046 |    38595.774
   36694.612 |     1754.381 |    38448.993
   34918.714 |     3851.073 |    38769.787
   37192.370 |     1166.038 |    38358.407
   36787.530 |     1666.675 |    38454.205
   36386.574 |     2623.928 |    39010.502
   37351.126 |     1715.075 |    39066.201
   37472.991 |     1598.145 |    39071.136
   37788.907 |     1402.899 |    39191.806
   36497.858 |     2931.348 |    39429.206
   38434.713 |      995.743 |    39430.456
   35617.019 |     4293.307 |    39910.326
   38579.771 |      836.331 |    39416.101
   39040.267 |      624.551 |    39664.818
   39340.177 |      404.605 |    39744.782
   38389.839 |     1639.618 |    40029.457
   38945.317 |     1064.342 |    40009.659
   35802.993 |     4856.998 |    40659.991
   37543.429 |     3114.928 |    40658.358
   37237.043 |     3680.681 |    40917.724
   38640.136 |     2165.847 |    40805.983
   38251.827 |     2547.850 |    40799.677
   39916.016 |      900.329 |    40816.345
   37153.623 |     4271.589 |    41425.211
   38808.847 |     2397.808 |    41206.654
   38827.322 |     2679.690 |    41507.012
   39108.751 |     2316.905 |    41425.657
   40603.547 |      792.274 |    41395.821
   38352.847 |     3461.508 |    41814.355
   41071.477 |      744.481 |    41815.958
   41223.068 |      688.865 |    41911.933
   41292.415 |      624.558 |    41916.973
   38975.637 |     3357.363 |    42333.000
   40570.047 |     1406.338 |    41976.386
   41202.594 |      733.553 |    41936.147
   40516.134 |     1627.420 |    42143.554
   40011.099 |     2343.242 |    42354.341
   41066.480 |     1034.811 |    42101.290
   38965.080 |     3389.871 |    42354.950
   41688.235 |      252.487 |    41940.722
   40805.691 |     1309.425 |    42115.117
   41284.179 |      775.654 |    42059.833
   40664.174 |     1366.617 |    42030.792
   41574.226 |      611.742 |    42185.968
   40291.722 |     2127.211 |    42418.933
   41029.729 |     1140.591 |    42170.320
   40703.149 |     1691.559 |    42394.708
   40914.517 |     1259.692 |    42174.209
   41125.948 |     1023.238 |    42149.186
   40909.708 |     1351.676 |    42261.385
   40478.486 |     1788.084 |    42266.570
   41567.671 |      577.126 |    42144.798
   41025.874 |     1158.531 |    42184.405
   41506.547 |      612.204 |    42118.751
   41577.197 |      815.200 |    42392.397
   38778.996 |     3692.020 |    42471.017
   41816.658 |      382.061 |    42198.719
   41858.875 |      528.531 |    42387.406
   40910.998 |     1880.868 |    42791.865
   41544.285 |     1214.917 |    42759.202
   41805.563 |     1096.433 |    42901.995
   41820.776 |     1291.399 |    43112.174
   41840.324 |     1383.730 |    43224.054
   42446.860 |      544.050 |    42990.910
   41303.951 |     2170.730 |    43474.681
   41929.098 |     1374.826 |    43303.924
   41910.225 |     1465.128 |    43375.353
   42435.596 |      839.216 |    43274.812
   41042.732 |     2674.275 |    43717.007
   43018.363 |      438.441 |    43456.805
   41798.044 |     2121.560 |    43919.604
   41940.228 |     1905.689 |    43845.917
   42243.983 |     1515.892 |    43759.875
   41897.471 |     2043.757 |    43941.227
   41904.575 |     2385.922 |    44290.497
   42519.359 |     1515.077 |    44034.436
   42113.808 |     2372.749 |    44486.557
   45092.083 |      299.620 |    45391.703
   43574.738 |     2406.332 |    45981.070
   43817.878 |     2586.675 |    46404.553
   44193.463 |     2768.032 |    46961.495
   44584.736 |     2687.102 |    47271.837
   45061.100 |     2391.396 |    47452.495
   44646.452 |     2638.834 |    47285.285
   45894.986 |     1258.712 |    47153.698
   45662.328 |     1505.832 |    47168.160
   46430.914 |      707.717 |    47138.631
   44453.089 |     2816.857 |    47269.946
   46475.234 |      672.492 |    47147.726
   45192.617 |     2030.456 |    47223.073
   45568.961 |     1622.279 |    47191.240
   43662.517 |     4015.029 |    47677.546
   45172.639 |     2054.341 |    47226.980
   46063.491 |     1218.092 |    47281.583
   46812.003 |      382.158 |    47194.161
   46850.126 |      355.995 |    47206.121
   46783.761 |      418.730 |    47202.490
   44818.033 |     2624.985 |    47443.017
   46354.251 |      898.238 |    47252.489
   46561.553 |      681.387 |    47242.940
   44168.686 |     3334.740 |    47503.427
   43895.937 |     3605.132 |    47501.068
   43470.312 |     4149.411 |    47619.722
   45067.368 |     2454.666 |    47522.034
   44895.696 |     2755.072 |    47650.768
   46167.359 |     1171.714 |    47339.073
   44914.338 |     2498.186 |    47412.524
   46702.991 |      620.066 |    47323.057
   45939.679 |     1446.762 |    47386.441
   43810.751 |     3785.342 |    47596.093
   44551.080 |     3156.810 |    47707.890
   46413.717 |     1003.212 |    47416.929
   46972.751 |      593.984 |    47566.735
   46973.229 |      560.031 |    47533.260
   46987.386 |      705.600 |    47692.987
   47040.318 |      847.374 |    47887.692
   47014.322 |      833.332 |    47847.654
   47062.262 |      702.026 |    47764.288
   47007.211 |      819.228 |    47826.439
   46989.446 |      846.850 |    47836.296
   47032.377 |      729.210 |    47761.586
   47053.562 |      998.745 |    48052.307
   47367.122 |      609.403 |    47976.525
   47048.357 |     1153.925 |    48202.282
   46999.007 |     1278.862 |    48277.870
   47690.645 |      521.045 |    48211.690
   47036.905 |     1288.001 |    48324.906
   47008.240 |     1393.750 |    48401.991
   46966.177 |     1523.247 |    48489.424
   46985.441 |     1638.064 |    48623.505
   47100.811 |     1550.010 |    48650.821
   47668.339 |     1023.263 |    48691.602
   46985.822 |     1981.544 |    48967.366
