  QueueTimes | ServiceTimes | SojournTimes
   23150.271 |     4098.210 |    27248.481
   24263.943 |     2963.865 |    27227.809
   23033.667 |     4264.302 |    27297.970
   22230.338 |     5151.123 |    27381.461
   21380.693 |     6095.713 |    27476.406
   24363.656 |     3186.633 |    27550.289
   15604.915 |    12901.545 |    28506.460
   20287.042 |     7680.167 |    27967.209
   18561.242 |     9784.957 |    28346.199
   27073.331 |      749.232 |    27822.563
   27012.193 |     1097.572 |    28109.764
   25106.664 |     3348.515 |    28455.179
   27143.152 |     1236.836 |    28379.988
   24814.706 |     3822.841 |    28637.548
   25740.626 |     2905.676 |    28646.302
   21218.082 |     8017.851 |    29235.933
   28312.030 |     1260.451 |    29572.481
   17528.054 |    12875.074 |    30403.129
   23089.554 |     6868.674 |    29958.228
   25877.243 |     4027.499 |    29904.741
   25408.140 |     4841.612 |    30249.753
   28493.429 |     1629.160 |    30122.589
   24763.944 |     5697.471 |    30461.415
   26674.748 |     3745.585 |    30420.332
   28301.654 |     2038.887 |    30340.541
   25384.653 |     5293.240 |    30677.893
   23765.853 |     7088.561 |    30854.414
   26395.128 |     4363.454 |    30758.583
   26201.758 |     4579.481 |    30781.239
   22212.957 |     8830.573 |    31043.530
   25720.081 |     5208.212 |    30928.293
   29676.650 |     1183.078 |    30859.727
   21337.076 |    10031.162 |    31368.238
   22165.520 |     9233.560 |    31399.080
   27399.023 |     3734.894 |    31133.918
   29585.732 |     1480.876 |    31066.608
   29545.287 |     1911.022 |    31456.309
   28477.233 |     3013.868 |    31491.101
   27084.774 |     4638.429 |    31723.203
   30545.732 |      920.893 |    31466.625
   27582.319 |     4686.035 |    32268.354
   30172.893 |     1965.462 |    32138.356
   29614.376 |     2688.168 |    32302.544
   23118.707 |     9572.158 |    32690.865
   31214.671 |     1046.801 |    32261.472
   27190.408 |     5470.644 |    32661.052
   30776.997 |     1630.541 |    32407.538
   28875.113 |     3762.621 |    32637.735
   20660.123 |    12540.183 |    33200.306
   27077.337 |     6030.075 |    33107.412
   29999.899 |     2925.250 |    32925.148
   32065.185 |      641.048 |    32706.233
   32268.960 |      467.931 |    32736.891
   30841.315 |     2090.986 |    32932.301
   30386.361 |     2766.607 |    33152.968
   30859.929 |     2302.403 |    33162.332
   27582.623 |     6062.030 |    33644.653
   30523.411 |     3222.867 |    33746.279
   30731.277 |     3221.394 |    33952.671
   32284.904 |     1695.537 |    33980.441
   30818.876 |     3330.752 |    34149.628
   30482.300 |     3839.671 |    34321.971
   31353.264 |     2831.402 |    34184.666
   28021.627 |     6482.710 |    34504.337
   30211.745 |     4254.294 |    34466.039
   30015.621 |     4541.642 |    34557.263
   30463.228 |     4021.193 |    34484.422
   30494.831 |     4108.611 |    34603.442
   31923.280 |     2680.962 |    34604.242
   32657.768 |     2367.221 |    35024.989
   30203.254 |     5198.210 |    35401.464
   32646.320 |     2593.846 |    35240.166
   27767.461 |     8050.667 |    35818.128
   31207.215 |     4734.093 |    35941.308
   33905.662 |     1883.693 |    35789.355
   32071.494 |     3829.887 |    35901.381
   26389.628 |    10106.320 |    36495.949
   20276.751 |    16583.170 |    36859.921
   32696.561 |     3650.067 |    36346.628
   31936.230 |     4665.420 |    36601.650
   33985.572 |     2728.061 |    36713.633
   33031.187 |     3950.619 |    36981.806
   27720.524 |     9683.600 |    37404.124
   32889.256 |     4134.286 |    37023.543
   34105.759 |     2917.455 |    37023.214
   35233.253 |     1843.117 |    37076.370
   32294.500 |     5165.889 |    37460.389
   31384.681 |     6325.741 |    37710.422
   34170.315 |     3396.913 |    37567.228
   35016.653 |     2635.139 |    37651.791
   36098.768 |     1552.370 |    37651.138
   34015.282 |     3895.545 |    37910.828
   35125.827 |     2778.721 |    37904.547
   34256.202 |     3704.988 |    37961.190
   37332.341 |      711.155 |    38043.496
   37102.873 |     1015.990 |    38118.863
   34410.692 |     3927.566 |    38338.257
   34873.446 |     3738.135 |    38611.581
   37281.331 |     1122.161 |    38403.492
   32206.212 |     6725.934 |    38932.146
   35646.910 |     3076.661 |    38723.571
   35767.411 |     3095.013 |    38862.425
   36549.700 |     2294.343 |    38844.042
   34173.554 |     4845.684 |    39019.238
   36733.556 |     2174.475 |    38908.031
   32659.568 |     6566.812 |    39226.380
   36733.226 |     2339.392 |    39072.618
   33953.160 |     5371.943 |    39325.102
   35817.229 |     3357.918 |    39175.146
   37615.818 |     1492.396 |    39108.214
   33750.863 |     5780.478 |    39531.341
   32457.637 |     7162.898 |    39620.535
   37708.418 |     1606.573 |    39314.991
   33219.201 |     6495.250 |    39714.451
   33556.097 |     6202.354 |    39758.451
   36930.217 |     2525.794 |    39456.011
   35642.410 |     4169.350 |    39811.760
   35631.810 |     4164.332 |    39796.142
   32799.337 |     7240.447 |    40039.784
   37424.146 |     2284.136 |    39708.282
   37990.466 |     2035.979 |    40026.445
   36751.459 |     3437.668 |    40189.127
   38456.629 |     1728.286 |    40184.915
   38638.147 |     1615.318 |    40253.466
   36829.469 |     3652.829 |    40482.298
   39201.605 |     1002.978 |    40204.584
   39157.863 |     1117.368 |    40275.231
   38664.355 |     1722.425 |    40386.780
   38334.738 |     2407.234 |    40741.972
   40191.117 |      668.956 |    40860.072
   38629.587 |     2448.466 |    41078.054
   38957.616 |     2098.099 |    41055.715
   38053.700 |     3229.385 |    41283.084
   39463.786 |     1806.136 |    41269.922
   36283.432 |     5418.698 |    41702.130
   38690.679 |     2988.529 |    41679.208
   39445.770 |     2176.691 |    41622.461
   39956.984 |     2145.301 |    42102.285
   40473.775 |     1821.138 |    42294.913
   39028.649 |     3406.710 |    42435.358
   39158.235 |     3336.269 |    42494.504
   41410.396 |      962.100 |    42372.496
   38725.360 |     3944.069 |    42669.430
   33979.183 |     9438.129 |    43417.312
   37521.278 |     5856.992 |    43378.271
   39811.358 |     3341.039 |    43152.396
   38885.060 |     4532.404 |    43417.465
   39209.823 |     4170.492 |    43380.316
   38853.007 |     4737.080 |    43590.087
   42192.860 |     1147.538 |    43340.398
   38336.682 |     5398.984 |    43735.666
   40829.626 |     2674.052 |    43503.677
   42213.977 |     1265.639 |    43479.616
   39426.354 |     4275.295 |    43701.649
   42332.590 |     1172.538 |    43505.128
   41470.385 |     2307.445 |    43777.830
   42271.747 |     1609.894 |    43881.641
   43215.122 |      760.990 |    43976.112
   42017.854 |     2258.957 |    44276.811
   43340.289 |      940.823 |    44281.113
   43390.788 |     1034.109 |    44424.896
   39817.881 |     4886.951 |    44704.833
   42684.843 |     1912.808 |    44597.651
   40114.249 |     4687.760 |    44802.009
   40115.827 |     5010.368 |    45126.195
   43908.542 |     1038.764 |    44947.306
   40832.932 |     4462.527 |    45295.460
   38457.843 |     7136.674 |    45594.517
   40878.835 |     4460.846 |    45339.681
   43100.340 |     2282.511 |    45382.852
   40180.197 |     5425.840 |    45606.038
   43750.414 |     1632.829 |    45383.243
   41217.378 |     4541.707 |    45759.085
   43094.142 |     2712.670 |    45806.812
   43262.290 |     2536.770 |    45799.060
   40058.697 |     5986.999 |    46045.695
   44216.214 |     1674.915 |    45891.129
   37682.000 |     8803.963 |    46485.964
   38852.648 |     7853.795 |    46706.443
   38043.623 |     8811.934 |    46855.557
   42937.771 |     3499.978 |    46437.749
   44948.581 |     1347.310 |    46295.891
   43436.692 |     3026.843 |    46463.535
   42920.529 |     3664.739 |    46585.268
   41140.080 |     5694.026 |    46834.106
   44855.752 |     1734.234 |    46589.986
   40969.718 |     6036.577 |    47006.295
   39423.139 |     7746.362 |    47169.501
   44435.301 |     2418.916 |    46854.217
   42319.902 |     4732.989 |    47052.891
   45173.306 |     1638.851 |    46812.157
   45565.042 |     1226.450 |    46791.492
   46172.586 |      956.922 |    47129.508
   44460.628 |     3067.135 |    47527.763
   45138.989 |     2450.596 |    47589.585
   46512.278 |     1123.746 |    47636.024
   46398.494 |     1284.934 |    47683.428
   44984.700 |     2855.555 |    47840.256
   44777.695 |     3281.521 |    48059.216
   45721.593 |     2309.262 |    48030.855
   43275.673 |     5507.608 |    48783.281
   46604.869 |     1863.561 |    48468.430
   47554.143 |      866.912 |    48421.054
   39026.799 |    10280.504 |    49307.303
   44984.243 |     3805.996 |    48790.239
   46516.053 |     2106.516 |    48622.569
   43404.140 |     5586.510 |    48990.650
   47587.450 |     1083.832 |    48671.282
   45406.242 |     3736.878 |    49143.120
   45532.543 |     3651.948 |    49184.491
   43602.748 |     5828.289 |    49431.037
   46183.342 |     3077.780 |    49261.123
   45681.869 |     3655.141 |    49337.010
   44398.993 |     5257.991 |    49656.985
   44093.022 |     5786.594 |    49879.616
   46662.529 |     2998.288 |    49660.817
   47403.213 |     2305.314 |    49708.528
   46112.296 |     4101.384 |    50213.680
   46387.637 |     3802.677 |    50190.314
   46235.916 |     3989.365 |    50225.281
   45204.182 |     5158.054 |    50362.237
   46668.975 |     3546.766 |    50215.740
   49074.350 |     1131.153 |    50205.503
   47598.987 |     2748.923 |    50347.910
   46103.169 |     4485.865 |    50589.034
   44357.088 |     6509.465 |    50866.552
   49197.476 |     1388.201 |    50585.677
   48598.716 |     2051.584 |    50650.301
   49463.465 |     1330.977 |    50794.442
   47748.942 |     3195.149 |    50944.091
   48506.784 |     2468.577 |    50975.362
   48328.380 |     2853.253 |    51181.634
   49529.039 |     1562.658 |    51091.697
   48390.898 |     2847.969 |    51238.867
   48505.704 |     2974.453 |    51480.158
   48513.685 |     3080.279 |    51593.964
   50038.401 |     1342.614 |    51381.015
   47030.567 |     4675.787 |    51706.354
   50880.163 |      539.791 |    51419.954
   47258.954 |     4536.424 |    51795.377
   48391.537 |     3411.162 |    51802.699
   50153.425 |     1486.896 |    51640.321
   46598.136 |     5443.632 |    52041.768
   49927.003 |     1831.931 |    51758.934
   50430.134 |     1344.890 |    51775.024
   49938.349 |     2109.532 |    52047.881
   45548.980 |     7006.884 |    52555.864
   49391.622 |     3005.052 |    52396.674
   48956.011 |     3591.270 |    52547.281
   50630.393 |     1728.030 |    52358.423
   50893.386 |     1428.068 |    52321.454
   50645.746 |     1782.167 |    52427.913
   51497.866 |      899.811 |    52397.678
   48495.765 |     4327.374 |    52823.139
   47863.247 |     5073.883 |    52937.130
   50895.584 |     1705.164 |    52600.748
   51417.032 |     1221.771 |    52638.803
   51613.632 |     1147.238 |    52760.871
   50219.564 |     2775.513 |    52995.077
   51362.105 |     1587.789 |    52949.894
   49905.101 |     3307.376 |    53212.477
   48912.736 |     4436.479 |    53349.215
   50079.312 |     3190.381 |    53269.693
   50695.124 |     2600.024 |    53295.148
   52152.718 |      966.343 |    53119.061
   46073.920 |     7884.958 |    53958.878
   48864.121 |     5056.550 |    53920.671
   51547.580 |     2126.480 |    53674.061
   52380.916 |     1523.673 |    53904.589
   52740.334 |     1152.583 |    53892.917
   53312.623 |      780.990 |    54093.613
   51269.382 |     3206.134 |    54475.516
   52190.508 |     2130.498 |    54321.006
   52146.929 |     2229.968 |    54376.897
   49025.560 |     5798.180 |    54823.740
   52946.489 |     1542.255 |    54488.743
   52679.971 |     2060.436 |    54740.407
   51346.860 |     3703.169 |    55050.028
   51890.998 |     3234.333 |    55125.330
   51240.543 |     3985.086 |    55225.629
   50405.669 |     5092.294 |    55497.963
   52040.313 |     3280.978 |    55321.291
   52880.521 |     2825.024 |    55705.545
   52459.142 |     3367.632 |    55826.775
   53788.813 |     2194.218 |    55983.031
   49906.646 |     6624.988 |    56531.634
   52783.886 |     3291.393 |    56075.279
   54172.644 |     1795.025 |    55967.669
   54110.130 |     1964.513 |    56074.643
   54038.017 |     2097.104 |    56135.121
   54943.551 |     1129.837 |    56073.387
   54101.579 |     2241.075 |    56342.654
   53438.408 |     2999.566 |    56437.974
   52313.669 |     4280.056 |    56593.725
   52276.321 |     4355.783 |    56632.104
   52151.605 |     4844.482 |    56996.087
   52623.936 |     4367.739 |    56991.674
   55851.277 |      956.485 |    56807.762
   52966.697 |     4292.195 |    57258.893
   54373.163 |     2797.378 |    57170.542
   52736.191 |     4617.299 |    57353.490
   55532.096 |     1594.211 |    57126.307
   51525.644 |     6015.148 |    57540.792
   54768.131 |     2443.142 |    57211.272
   55898.100 |     1220.259 |    57118.359
   56152.886 |      980.146 |    57133.032
   55825.782 |     1437.765 |    57263.548
   54541.722 |     3058.727 |    57600.450
   51278.068 |     6786.505 |    58064.573
   54658.746 |     3369.880 |    58028.626
   49883.055 |     8807.813 |    58690.868
   53763.014 |     5231.658 |    58994.671
   56004.533 |     2866.090 |    58870.623
   54950.042 |     4142.547 |    59092.588
   51809.293 |     8071.149 |    59880.441
   56487.108 |     2896.356 |    59383.464
   55551.048 |     3994.256 |    59545.303
   56187.351 |     3280.453 |    59467.804
   56921.991 |     2563.666 |    59485.658
   51159.362 |     9053.217 |    60212.579
   55854.926 |     3965.673 |    59820.599
   56671.685 |     3123.811 |    59795.497
   58689.213 |      996.198 |    59685.411
   52385.800 |     8025.799 |    60411.599
   58787.226 |     1247.139 |    60034.365
   56922.945 |     3296.935 |    60219.880
   56137.024 |     4268.533 |    60405.557
   56582.119 |     4031.783 |    60613.902
   59591.232 |     1036.310 |    60627.542
   56166.032 |     4775.786 |    60941.819
   59295.315 |     1474.531 |    60769.846
   55855.222 |     5225.706 |    61080.927
   54783.192 |     6428.202 |    61211.394
   54129.558 |     7164.855 |    61294.412
   56973.489 |     4525.043 |    61498.533
   58684.420 |     2844.172 |    61528.592
   59614.538 |     2155.150 |    61769.688
   59938.596 |     2104.864 |    62043.460
   55924.971 |     6424.442 |    62349.413
   59510.366 |     2651.479 |    62161.845
   53127.294 |     9594.226 |    62721.520
   59988.767 |     2328.152 |    62316.919
   56932.139 |     5876.600 |    62808.739
   59242.762 |     3769.129 |    63011.891
   61946.991 |     1048.786 |    62995.778
   57294.720 |     6029.032 |    63323.752
   60568.333 |     2614.931 |    63183.264
   60652.634 |     2523.770 |    63176.404
   60654.776 |     2535.196 |    63189.972
   60732.776 |     2416.214 |    63148.990
   60105.150 |     3117.674 |    63222.824
   61250.158 |     2088.281 |    63338.440
   61935.432 |     1499.267 |    63434.699
   62024.141 |     1412.389 |    63436.529
   63018.116 |      359.007 |    63377.123
   57712.245 |     6065.322 |    63777.566
   59371.000 |     4394.538 |    63765.537
   56966.127 |     7091.936 |    64058.063
   63030.066 |      706.755 |    63736.822
   60649.193 |     3253.367 |    63902.560
   59748.876 |     4230.299 |    63979.175
   57029.504 |     7119.018 |    64148.522
   59190.714 |     4914.477 |    64105.191
   59224.028 |     4895.843 |    64119.871
   57330.737 |     6855.036 |    64185.773
   60339.219 |     3988.719 |    64327.939
   62761.424 |     1450.296 |    64211.720
   59411.840 |     5039.870 |    64451.710
   57098.326 |     7456.449 |    64554.775
   63003.706 |     1254.260 |    64257.966
   61990.906 |     2371.167 |    64362.074
   63184.575 |     1098.833 |    64283.408
   63659.010 |     1137.968 |    64796.977
   57749.288 |     7533.215 |    65282.503
   63628.483 |     1407.430 |    65035.913
   63393.345 |     1926.676 |    65320.022
   64054.852 |     1253.726 |    65308.579
   60702.192 |     4914.935 |    65617.127
   63710.324 |     1679.821 |    65390.145
   61340.036 |     4421.166 |    65761.202
   64867.647 |      719.174 |    65586.821
   63310.193 |     2594.320 |    65904.513
   63677.894 |     2167.741 |    65845.636
   63999.851 |     1863.272 |    65863.123
   56945.767 |     9504.376 |    66450.142
   62480.393 |     3611.742 |    66092.135
   62935.641 |     3206.156 |    66141.797
   64067.034 |     1958.822 |    66025.857
   65120.272 |     1044.418 |    66164.690
   62183.442 |     4500.117 |    66683.560
   63029.562 |     3617.146 |    66646.708
   63017.001 |     3663.626 |    66680.627
   65262.375 |     1221.245 |    66483.620
   63016.513 |     3795.445 |    66811.957
   63408.421 |     3414.150 |    66822.571
   63297.056 |     3860.479 |    67157.535
   65208.576 |     1952.633 |    67161.209
   65203.128 |     2165.456 |    67368.584
   66245.840 |     1081.607 |    67327.447
   63605.734 |     4046.547 |    67652.281
   65649.235 |     1791.515 |    67440.750
   56922.665 |    11289.171 |    68211.836
   63673.728 |     4056.314 |    67730.042
   65369.141 |     2451.356 |    67820.497
   65663.183 |     2212.056 |    67875.239
   63689.271 |     4496.155 |    68185.426
   67287.711 |      634.774 |    67922.485
   61637.944 |     6935.130 |    68573.074
   66414.271 |     1650.650 |    68064.921
   63317.997 |     5114.688 |    68432.686
   65689.610 |     2488.056 |    68177.666
   63656.546 |     4898.215 |    68554.760
   66482.697 |     1750.184 |    68232.881
   65764.238 |     2616.340 |    68380.578
   65683.876 |     2830.033 |    68513.909
   64711.424 |     3905.772 |    68617.195
   66997.201 |     1643.579 |    68640.780
   64121.491 |     4795.779 |    68917.269
   66256.057 |     2512.614 |    68768.671
   65554.563 |     3458.298 |    69012.860
   68064.549 |      838.726 |    68903.275
   64674.662 |     4675.777 |    69350.439
   67339.167 |     2174.772 |    69513.938
   67926.791 |     1548.734 |    69475.524
   65836.434 |     3883.514 |    69719.948
   67198.917 |     2625.449 |    69824.366
   68474.641 |     1211.038 |    69685.679
   64023.694 |     6170.468 |    70194.162
   64021.390 |     6305.082 |    70326.472
   65696.087 |     4578.890 |    70274.977
   68264.542 |     1804.929 |    70069.471
   67852.713 |     2304.817 |    70157.530
   69351.044 |      647.929 |    69998.972
   67255.183 |     3025.473 |    70280.657
   64070.339 |     6468.487 |    70538.826
   68666.591 |     1541.609 |    70208.201
   68505.796 |     1709.349 |    70215.145
   67293.431 |     3150.703 |    70444.134
   68511.901 |     1835.330 |    70347.231
   68835.281 |     1598.477 |    70433.758
   67941.816 |     2735.248 |    70677.064
   68138.042 |     2515.375 |    70653.417
   69299.628 |     1269.338 |    70568.966
   69379.331 |     1552.956 |    70932.287
   67679.113 |     3623.450 |    71302.563
   66320.063 |     5260.521 |    71580.583
   69547.386 |     1816.592 |    71363.979
   66356.640 |     5422.564 |    71779.203
   69875.814 |     1840.457 |    71716.271
   69910.399 |     2050.779 |    71961.178
   70910.193 |     1004.450 |    71914.643
   67916.461 |     4477.467 |    72393.928
   69881.921 |     2283.474 |    72165.395
   67963.106 |     4454.732 |    72417.839
   66058.956 |     6579.288 |    72638.243
   66765.013 |     5885.677 |    72650.690
   68268.188 |     4375.357 |    72643.544
   69737.966 |     2939.339 |    72677.305
   69556.298 |     3251.452 |    72807.750
   70373.211 |     2522.562 |    72895.773
   69826.426 |     3273.121 |    73099.547
   68911.505 |     4305.708 |    73217.213
   70032.701 |     3074.027 |    73106.727
   71178.320 |     1872.318 |    73050.638
   67371.764 |     6112.874 |    73484.638
   67603.493 |     6216.964 |    73820.457
   72510.062 |      863.386 |    73373.449
   69926.915 |     4066.276 |    73993.192
   67802.537 |     6503.761 |    74306.298
   70357.303 |     3731.288 |    74088.592
   71983.408 |     2074.280 |    74057.688
   69613.145 |     4733.752 |    74346.897
   69884.549 |     4430.774 |    74315.323
   72712.622 |     1425.091 |    74137.713
   70071.577 |     4397.196 |    74468.773
   71269.486 |     3151.679 |    74421.165
   72015.650 |     2526.041 |    74541.690
   72842.397 |     2051.505 |    74893.902
   73997.652 |      938.909 |    74936.561
   72396.901 |     2755.493 |    75152.395
   71995.438 |     3315.263 |    75310.701
   70120.653 |     5572.732 |    75693.385
   70384.958 |     5295.313 |    75680.272
   71586.775 |     4085.995 |    75672.771
   72877.889 |     2642.280 |    75520.169
   71884.076 |     3808.050 |    75692.126
   74891.614 |      624.603 |    75516.216
   71842.614 |     4028.003 |    75870.617
   72007.430 |     4065.787 |    76073.217
   70732.224 |     5496.441 |    76228.665
   75255.156 |      678.708 |    75933.865
   72803.840 |     3442.884 |    76246.725
   73711.162 |     2567.254 |    76278.416
   73954.599 |     2577.277 |    76531.876
   72808.020 |     3844.273 |    76652.293
   71061.043 |     5758.600 |    76819.643
   74321.631 |     2231.479 |    76553.110
   75991.919 |      564.988 |    76556.908
   73816.312 |     2977.452 |    76793.764
   75037.819 |     1747.689 |    76785.508
   72093.806 |     4986.788 |    77080.594
   74743.277 |     2320.709 |    77063.987
   73726.107 |     3504.387 |    77230.494
   75750.741 |     1367.909 |    77118.650
   75298.932 |     1868.465 |    77167.397
   70033.320 |     7697.692 |    77731.012
   75881.976 |     1414.526 |    77296.502
   74934.001 |     2584.772 |    77518.774
   68076.669 |    10128.844 |    78205.513
   75329.753 |     2166.060 |    77495.813
   73895.792 |     3861.349 |    77757.141
   75312.046 |     2335.556 |    77647.602
   76043.257 |     1652.398 |    77695.656
   76327.625 |     1435.171 |    77762.797
   76372.842 |     1498.073 |    77870.915
   76827.081 |     1194.133 |    78021.213
   76535.415 |     1745.212 |    78280.627
   76861.913 |     1308.443 |    78170.355
   74120.355 |     4349.690 |    78470.045
   75459.103 |     2961.059 |    78420.162
   76556.193 |     1940.784 |    78496.977
   77248.376 |     1281.740 |    78530.116
   77265.429 |     1267.698 |    78533.128
   72245.684 |     6888.710 |    79134.394
   76432.096 |     2396.770 |    78828.866
   75275.357 |     3999.970 |    79275.326
   77464.494 |     1616.326 |    79080.820
   77534.379 |     1609.082 |    79143.461
   76607.778 |     2828.874 |    79436.652
   73956.782 |     5874.992 |    79831.774
   72872.615 |     7442.638 |    80315.253
   77397.095 |     2583.843 |    79980.939
   73312.517 |     7385.978 |    80698.495
   78072.757 |     2173.834 |    80246.591
   74090.245 |     6593.499 |    80683.744
   79058.354 |     1259.723 |    80318.077
   79873.976 |      503.579 |    80377.555
   77906.360 |     2614.900 |    80521.260
   76942.726 |     3689.652 |    80632.379
   78426.483 |     2098.984 |    80525.467
   76378.735 |     4467.393 |    80846.129
   73232.030 |     7874.326 |    81106.356
   77632.737 |     3308.884 |    80941.620
   75811.912 |     5547.425 |    81359.338
   78243.283 |     2849.369 |    81092.651
   79729.648 |     1542.914 |    81272.562
