  QueueTimes | ServiceTimes | SojournTimes
    7326.210 |     2839.317 |    10165.527
    8880.166 |     1097.341 |     9977.507
    9239.228 |      754.837 |     9994.065
    8496.998 |     1650.838 |    10147.836
    8124.650 |     2122.620 |    10247.270
    8939.234 |     1314.003 |    10253.238
    8595.179 |     1742.544 |    10337.723
    7128.008 |     3520.308 |    10648.316
    8614.628 |     1841.918 |    10456.547
    7718.539 |     2834.473 |    10553.012
    6485.264 |     4347.662 |    10832.926
    8499.580 |     2087.444 |    10587.023
    9761.101 |      673.852 |    10434.953
    8603.521 |     2135.566 |    10739.087
    7423.428 |     3465.701 |    10889.129
    9859.418 |      765.101 |    10624.519
    8942.166 |     1840.550 |    10782.716
    8668.495 |     2191.551 |    10860.046
   10081.566 |      586.099 |    10667.664
    9963.935 |      787.946 |    10751.881
    9470.729 |     1556.339 |    11027.068
   10185.466 |      745.823 |    10931.289
    9145.924 |     2092.903 |    11238.827
   10477.825 |      546.778 |    11024.603
    9662.527 |     1668.983 |    11331.511
    7683.611 |     3964.486 |    11648.098
    7210.859 |     4523.657 |    11734.516
    9944.727 |     1474.380 |    11419.107
    9458.277 |     2301.994 |    11760.271
    9138.688 |     2769.669 |    11908.357
    9822.884 |     2026.654 |    11849.537
   10577.354 |     1147.447 |    11724.801
   11056.660 |      690.910 |    11747.570
   10796.716 |     1138.424 |    11935.140
    9488.174 |     2753.152 |    12241.326
   10548.256 |     1480.584 |    12028.839
    9914.159 |     2343.815 |    12257.974
   10326.340 |     1831.660 |    12158.001
   11504.851 |      455.546 |    11960.397
   11682.458 |      320.829 |    12003.288
   10068.687 |     2313.325 |    12382.012
   10183.943 |     2228.211 |    12412.153
   10465.443 |     1852.544 |    12317.987
   10892.501 |     1425.459 |    12317.960
   10748.827 |     1742.106 |    12490.933
   10443.815 |     2245.929 |    12689.744
   10182.020 |     2632.526 |    12814.546
   11101.501 |     1556.050 |    12657.551
   10187.911 |     2667.649 |    12855.559
    6785.648 |     6660.837 |    13446.485
    9470.553 |     3735.820 |    13206.374
   10431.123 |     2778.876 |    13209.999
   11831.700 |     1187.838 |    13019.538
   10977.079 |     2153.651 |    13130.730
   11132.123 |     2007.328 |    13139.451
    9625.631 |     3857.210 |    13482.842
   10437.313 |     2951.137 |    13388.451
    7080.489 |     6852.392 |    13932.881
   10292.185 |     3216.130 |    13508.315
   11900.522 |     1367.088 |    13267.609
   11914.851 |     1382.245 |    13297.096
   11520.032 |     2021.378 |    13541.410
   12511.759 |      947.589 |    13459.348
   12125.838 |     1469.555 |    13595.393
   12547.431 |      993.871 |    13541.302
   11406.808 |     2408.849 |    13815.656
   12148.396 |     1606.587 |    13754.983
   11970.917 |     1936.215 |    13907.132
   11085.291 |     2929.882 |    14015.174
   13089.960 |      741.668 |    13831.628
   12886.649 |     1024.971 |    13911.620
    8905.776 |     5849.394 |    14755.170
   11865.969 |     2457.268 |    14323.236
   12463.094 |     1847.229 |    14310.323
    9523.069 |     5253.796 |    14776.866
   13081.879 |     1186.998 |    14268.877
   13042.063 |     1279.538 |    14321.601
   12885.208 |     1518.085 |    14403.293
   12091.882 |     2429.781 |    14521.663
   12958.150 |     1451.903 |    14410.053
   12969.217 |     1493.546 |    14462.763
    9627.339 |     5404.832 |    15032.171
   12503.424 |     2277.466 |    14780.890
   13509.800 |     1200.351 |    14710.151
   11915.143 |     3092.018 |    15007.161
   14091.811 |      588.418 |    14680.229
   13004.663 |     1899.426 |    14904.089
   14024.490 |      733.880 |    14758.370
   14027.259 |      835.881 |    14863.140
   12912.911 |     2171.025 |    15083.936
   13649.409 |     1360.823 |    15010.232
   12186.014 |     3097.795 |    15283.809
   13105.352 |     2049.152 |    15154.505
   13681.592 |     1434.216 |    15115.808
   12700.678 |     2636.217 |    15336.895
   13369.832 |     1850.230 |    15220.063
   13759.109 |     1453.869 |    15212.978
   14143.299 |      999.087 |    15142.386
   14233.792 |      964.185 |    15197.977
   14207.156 |     1016.693 |    15223.849
   11691.982 |     3992.265 |    15684.247
   12340.845 |     3297.125 |    15637.971
   11886.039 |     3824.641 |    15710.680
   14746.427 |      620.123 |    15366.551
   13971.612 |     1632.774 |    15604.386
   13319.998 |     2431.331 |    15751.329
   13290.125 |     2461.834 |    15751.958
   14101.016 |     1565.047 |    15666.063
   13398.583 |     2422.793 |    15821.376
   15081.244 |      455.630 |    15536.874
   14615.005 |     1133.496 |    15748.501
   14584.515 |     1226.165 |    15810.680
   13755.287 |     2260.458 |    16015.745
   15067.337 |      663.478 |    15730.815
   14798.374 |     1153.598 |    15951.972
   13526.619 |     2820.328 |    16346.948
   13979.136 |     2327.017 |    16306.153
   14946.803 |     1120.225 |    16067.028
   14739.733 |     1515.758 |    16255.491
   15755.889 |      488.750 |    16244.639
   14873.410 |     1642.203 |    16515.613
   15471.214 |      989.120 |    16460.334
   14825.115 |     1865.753 |    16690.868
   15053.640 |     1546.498 |    16600.138
   15363.869 |     1214.814 |    16578.683
   15358.491 |     1249.549 |    16608.040
   14551.137 |     2259.111 |    16810.248
   14135.955 |     2750.743 |    16886.699
   15030.750 |     1724.065 |    16754.815
   15415.959 |     1361.769 |    16777.728
   15905.532 |      874.891 |    16780.424
   16422.870 |      459.234 |    16882.103
   16427.973 |      456.285 |    16884.258
   15118.987 |     2114.207 |    17233.194
   16577.527 |      463.598 |    17041.124
   16473.185 |      703.798 |    17176.983
   15916.556 |     1382.462 |    17299.018
   15409.723 |     1960.042 |    17369.764
   16419.737 |      858.772 |    17278.509
   15625.767 |     1868.677 |    17494.444
   12494.977 |     5641.352 |    18136.329
   16442.216 |     1151.261 |    17593.477
   17116.046 |      484.081 |    17600.126
   16432.230 |     1344.538 |    17776.768
   14936.539 |     3083.425 |    18019.964
   14616.437 |     3541.313 |    18157.750
   15357.856 |     2631.623 |    17989.479
   15565.669 |     2382.697 |    17948.366
   17191.075 |      568.456 |    17759.531
   15901.310 |     2044.874 |    17946.184
   14659.260 |     3735.415 |    18394.675
   17297.836 |      680.478 |    17978.315
   16673.998 |     1366.057 |    18040.055
   15525.191 |     2777.329 |    18302.520
   14899.261 |     3614.589 |    18513.850
   16002.303 |     2352.748 |    18355.050
   16374.163 |     2175.863 |    18550.026
   17013.766 |     1463.042 |    18476.808
   16960.606 |     1633.836 |    18594.442
   16797.049 |     1837.960 |    18635.009
   14918.603 |     4036.934 |    18955.538
   17647.260 |      903.217 |    18550.477
   14434.480 |     4736.491 |    19170.972
   14143.731 |     5086.141 |    19229.873
   16847.975 |     1943.012 |    18790.987
   17646.081 |     1074.426 |    18720.507
   17123.119 |     1679.164 |    18802.284
   17612.577 |     1202.445 |    18815.023
   15639.713 |     3475.293 |    19115.006
   17855.507 |     1041.743 |    18897.251
   16203.375 |     3033.736 |    19237.111
   15252.771 |     4210.884 |    19463.655
   16269.107 |     3044.092 |    19313.199
   16533.182 |     2773.771 |    19306.954
   17921.014 |     1182.076 |    19103.089
   17850.704 |     1406.360 |    19257.063
   17458.207 |     1994.553 |    19452.760
   18614.877 |      610.566 |    19225.444
   18442.466 |      924.489 |    19366.955
   18193.360 |     1410.998 |    19604.357
   18893.327 |      658.669 |    19551.995
   15000.703 |     5366.564 |    20367.267
   18495.338 |     1344.508 |    19839.846
   18840.765 |      960.094 |    19800.859
   17855.076 |     2251.343 |    20106.419
   17151.316 |     3128.641 |    20279.957
   18010.192 |     2162.507 |    20172.699
   18915.772 |     1094.990 |    20010.762
   18231.727 |     1914.801 |    20146.528
   17687.825 |     2614.629 |    20302.454
   17666.027 |     2632.187 |    20298.214
   18362.752 |     1873.604 |    20236.355
   17944.374 |     2371.890 |    20316.264
   19703.017 |      481.649 |    20184.666
   18753.827 |     1679.538 |    20433.365
   19705.466 |      616.417 |    20321.883
   18372.357 |     2276.861 |    20649.218
   18515.211 |     2118.227 |    20633.438
   17548.271 |     3326.001 |    20874.272
   17349.458 |     3574.905 |    20924.363
   18474.736 |     2302.351 |    20777.087
   18590.830 |     2340.020 |    20930.851
   19097.042 |     1842.255 |    20939.297
   17663.007 |     3616.583 |    21279.590
   19153.881 |     1972.542 |    21126.423
   18778.923 |     2467.165 |    21246.088
   20394.835 |      874.488 |    21269.324
   19621.035 |     1807.376 |    21428.410
   18341.506 |     3296.107 |    21637.613
   18859.906 |     2753.600 |    21613.506
   19809.912 |     1743.543 |    21553.456
   20512.376 |      956.261 |    21468.638
   20223.889 |     1309.427 |    21533.316
   19251.373 |     2417.611 |    21668.984
   20127.331 |     1443.569 |    21570.900
   19997.929 |     1643.339 |    21641.268
   20740.703 |      816.783 |    21557.486
   19927.170 |     1858.160 |    21785.330
   19837.578 |     1968.831 |    21806.409
   19949.060 |     1867.440 |    21816.500
   19496.702 |     2454.780 |    21951.481
   20766.221 |     1007.197 |    21773.418
   19917.726 |     2038.062 |    21955.788
   19921.509 |     2058.507 |    21980.016
   21506.489 |      343.896 |    21850.386
   21290.825 |      817.862 |    22108.687
   21186.009 |      994.098 |    22180.107
   21338.884 |      917.192 |    22256.076
   21232.220 |     1089.490 |    22321.710
   19027.810 |     3683.545 |    22711.355
   17637.508 |     5391.860 |    23029.368
   19457.651 |     3251.331 |    22708.982
   20397.874 |     2178.574 |    22576.447
   21389.467 |     1014.449 |    22403.917
   21487.970 |      929.072 |    22417.041
   21373.597 |     1128.266 |    22501.863
   21559.037 |      937.103 |    22496.141
   20667.854 |     2086.836 |    22754.690
   19924.776 |     3127.453 |    23052.229
   22174.629 |      487.663 |    22662.291
   21497.179 |     1326.676 |    22823.855
   20029.788 |     3084.070 |    23113.858
   21194.172 |     1769.502 |    22963.675
   21318.486 |     1691.617 |    23010.102
   20921.583 |     2225.623 |    23147.206
   22007.368 |      930.654 |    22938.022
   22160.567 |      788.493 |    22949.060
   20378.645 |     2918.008 |    23296.653
   18383.227 |     5215.306 |    23598.533
   22354.474 |      546.641 |    22901.115
   20401.114 |     3157.361 |    23558.475
   22216.153 |     1004.603 |    23220.756
   21294.988 |     2181.457 |    23476.446
   20250.637 |     3494.018 |    23744.655
   22621.674 |      738.948 |    23360.622
   22763.594 |      582.116 |    23345.711
   18501.102 |     5811.288 |    24312.389
   21626.283 |     2388.358 |    24014.641
   22219.321 |     1732.663 |    23951.985
   22531.789 |     1339.668 |    23871.457
   23136.712 |      620.046 |    23756.757
   22349.677 |     1595.915 |    23945.592
   22006.921 |     2099.762 |    24106.683
   22752.454 |     1217.709 |    23970.162
   22311.701 |     1869.870 |    24181.571
   22250.136 |     2203.655 |    24453.790
   21602.378 |     2948.122 |    24550.500
   21342.236 |     3344.036 |    24686.272
   22769.435 |     1719.881 |    24489.316
   22995.997 |     1568.528 |    24564.525
   22319.485 |     2436.268 |    24755.753
   23423.116 |     1229.750 |    24652.866
   22722.796 |     2214.301 |    24937.097
   21782.850 |     3380.443 |    25163.293
   23692.892 |     1087.878 |    24780.770
   22741.894 |     2265.468 |    25007.362
   23662.781 |     1260.123 |    24922.904
   23697.908 |     1240.785 |    24938.693
   22590.180 |     2715.664 |    25305.844
   21184.269 |     4536.341 |    25720.610
   23661.031 |     1505.604 |    25166.635
   22739.922 |     2653.422 |    25393.344
   23256.270 |     2074.955 |    25331.225
   22718.321 |     2724.013 |    25442.333
   24138.060 |     1075.970 |    25214.031
   22552.127 |     2959.605 |    25511.732
   22209.741 |     3407.938 |    25617.678
   24647.629 |      620.567 |    25268.197
   24391.022 |      997.314 |    25388.336
   23713.258 |     1796.776 |    25510.034
   23262.132 |     2344.918 |    25607.050
   24622.367 |      781.573 |    25403.941
   24728.017 |      703.613 |    25431.630
   20949.614 |     5261.489 |    26211.103
   22205.053 |     3810.841 |    26015.894
   23782.914 |     1897.321 |    25680.235
   24940.952 |      615.633 |    25556.586
   22995.452 |     2896.297 |    25891.749
   24098.983 |     1676.331 |    25775.314
   23859.051 |     2050.633 |    25909.684
   21552.105 |     4822.415 |    26374.519
   24308.431 |     1662.306 |    25970.737
   25017.456 |     1036.600 |    26054.056
   25605.282 |      438.088 |    26043.371
   25575.963 |      490.120 |    26066.082
   24750.413 |     1524.053 |    26274.465
   24384.431 |     2165.205 |    26549.636
   23071.168 |     3742.846 |    26814.015
   22621.512 |     4328.863 |    26950.374
   24675.937 |     1985.457 |    26661.394
   25472.859 |      927.128 |    26399.987
   25029.416 |     1524.763 |    26554.180
   24724.507 |     2156.156 |    26880.664
   25190.546 |     1604.021 |    26794.567
   25045.128 |     1818.263 |    26863.391
   25032.847 |     1853.967 |    26886.814
   24117.290 |     3049.305 |    27166.595
   25046.528 |     1975.775 |    27022.303
   26305.917 |      528.391 |    26834.307
   26048.493 |      927.626 |    26976.118
   24904.694 |     2356.734 |    27261.428
   25254.648 |     1948.614 |    27203.262
   23678.648 |     3835.361 |    27514.009
   24934.162 |     2414.276 |    27348.438
   26322.112 |      803.684 |    27125.796
   24532.990 |     2957.152 |    27490.142
   25255.594 |     2045.017 |    27300.611
   26308.124 |      973.567 |    27281.692
   26586.963 |      812.190 |    27399.153
   25308.398 |     2320.923 |    27629.321
   26316.566 |     1231.657 |    27548.222
   26998.903 |      388.874 |    27387.777
   26035.586 |     1756.660 |    27792.246
   26621.792 |     1252.471 |    27874.263
   25405.655 |     2678.182 |    28083.837
   25903.871 |     2168.001 |    28071.872
   26999.682 |      885.708 |    27885.390
   26705.184 |     1287.166 |    27992.349
   26752.718 |     1245.823 |    27998.541
   26926.611 |     1062.453 |    27989.064
   27789.519 |      244.212 |    28033.731
   25247.095 |     3300.437 |    28547.532
   27157.640 |     1111.859 |    28269.500
   27320.820 |      925.049 |    28245.869
   27541.777 |      693.071 |    28234.848
   26591.741 |     1876.982 |    28468.723
   25664.683 |     2925.043 |    28589.726
   26317.455 |     2209.650 |    28527.105
   25273.302 |     3398.412 |    28671.715
   25358.736 |     3307.779 |    28666.514
   26899.266 |     1604.069 |    28503.335
   25360.460 |     3367.289 |    28727.750
   26241.534 |     2428.838 |    28670.372
   25451.870 |     3292.446 |    28744.315
   26752.869 |     1849.031 |    28601.899
   27024.299 |     1529.673 |    28553.972
   27792.253 |      716.915 |    28509.168
   27778.340 |      971.482 |    28749.822
   26599.856 |     2348.301 |    28948.157
   25061.030 |     4220.703 |    29281.734
   28212.291 |      703.136 |    28915.428
   28236.406 |      711.672 |    28948.079
   28192.839 |      947.286 |    29140.125
   26060.227 |     3466.566 |    29526.793
   27327.692 |     1964.814 |    29292.506
   28301.374 |      811.741 |    29113.115
   27336.813 |     2055.833 |    29392.646
   28211.274 |     1052.138 |    29263.412
   26828.613 |     2811.775 |    29640.388
   28836.967 |      485.232 |    29322.198
   28389.055 |     1037.363 |    29426.418
   27985.111 |     1649.711 |    29634.822
   28136.276 |     1751.352 |    29887.629
   26934.543 |     3136.274 |    30070.817
   28999.350 |      746.329 |    29745.678
   28256.197 |     1636.514 |    29892.711
   27799.737 |     2280.797 |    30080.534
   25102.669 |     5419.310 |    30521.979
   28134.758 |     1918.473 |    30053.231
   28983.110 |      897.189 |    29880.298
   27838.127 |     2275.149 |    30113.276
   27787.287 |     2375.744 |    30163.031
   27273.210 |     2977.419 |    30250.629
   27004.343 |     3289.704 |    30294.047
   28122.199 |     2157.272 |    30279.471
   28981.366 |     1221.977 |    30203.344
   29196.931 |      994.287 |    30191.218
   29052.456 |     1170.609 |    30223.065
   28991.152 |     1292.936 |    30284.088
   27720.089 |     2878.420 |    30598.510
   28196.955 |     2462.785 |    30659.740
   28240.858 |     2418.152 |    30659.010
   30046.281 |      366.981 |    30413.262
   29278.705 |     1307.271 |    30585.976
   29742.302 |      853.498 |    30595.800
   29748.471 |      913.566 |    30662.038
   29762.198 |      940.653 |    30702.851
   28204.804 |     2947.470 |    31152.274
   29761.083 |     1115.691 |    30876.774
   29606.971 |     1403.089 |    31010.060
   28136.253 |     3222.841 |    31359.095
   29620.158 |     1580.701 |    31200.859
   29348.399 |     1910.153 |    31258.552
   28761.275 |     2601.512 |    31362.787
   28576.789 |     2875.751 |    31452.540
   29761.634 |     1526.164 |    31287.797
   29935.052 |     1441.173 |    31376.225
   30087.561 |     1268.708 |    31356.269
   29111.841 |     2490.341 |    31602.182
   30771.167 |      544.936 |    31316.102
   30575.847 |      853.189 |    31429.036
   28290.958 |     3560.745 |    31851.703
   30372.229 |     1162.724 |    31534.954
   30040.300 |     1654.435 |    31694.735
   28637.269 |     3421.555 |    32058.824
   31009.059 |      692.705 |    31701.764
   31305.390 |      339.950 |    31645.340
   28278.426 |     3974.254 |    32252.680
   31186.759 |      685.795 |    31872.555
   29668.409 |     2534.185 |    32202.595
   31218.410 |      657.598 |    31876.008
   31025.367 |      918.139 |    31943.507
   30440.272 |     1635.378 |    32075.651
   31172.206 |      853.201 |    32025.407
   30064.963 |     2170.974 |    32235.936
   31047.323 |     1127.391 |    32174.713
   29758.952 |     2763.825 |    32522.777
   31312.042 |      902.783 |    32214.825
   28531.421 |     4197.762 |    32729.183
   29687.531 |     2887.795 |    32575.327
   30841.091 |     1742.293 |    32583.384
   30957.620 |     1681.470 |    32639.090
   31343.241 |     1230.970 |    32574.211
   30299.904 |     2582.744 |    32882.647
   29280.040 |     3937.351 |    33217.391
   31625.474 |     1224.321 |    32849.795
   31751.369 |     1195.637 |    32947.006
   29738.192 |     3634.537 |    33372.729
   29756.331 |     3655.935 |    33412.267
   32339.951 |      693.300 |    33033.251
   30352.883 |     3260.205 |    33613.087
   31562.822 |     1876.383 |    33439.206
   31236.703 |     2362.318 |    33599.021
   30100.977 |     3744.169 |    33845.145
   31791.899 |     1788.299 |    33580.199
   31754.330 |     1891.526 |    33645.856
   30683.572 |     3229.067 |    33912.639
   30999.131 |     2887.379 |    33886.511
   30520.533 |     3508.306 |    34028.839
   31713.558 |     2088.944 |    33802.502
   32070.579 |     1679.822 |    33750.401
   32486.255 |     1324.778 |    33811.032
   30275.019 |     4228.098 |    34503.116
   31413.161 |     2887.784 |    34300.945
   31764.376 |     2585.960 |    34350.336
   31575.695 |     2849.696 |    34425.391
   32070.229 |     2411.376 |    34481.605
   33430.942 |      915.162 |    34346.104
   32626.074 |     1847.251 |    34473.325
   31537.416 |     3175.823 |    34713.240
   33431.311 |      993.444 |    34424.755
   31873.234 |     2786.383 |    34659.617
   33202.103 |     1305.245 |    34507.348
   32884.615 |     1725.896 |    34610.512
   33523.901 |     1162.479 |    34686.379
   32078.891 |     2959.119 |    35038.010
   34289.862 |      513.019 |    34802.881
   32845.998 |     2288.246 |    35134.244
   31866.700 |     3413.862 |    35280.562
   31948.161 |     3428.644 |    35376.805
   32272.601 |     3043.574 |    35316.176
   32840.642 |     2466.165 |    35306.808
   34677.892 |      339.239 |    35017.130
   32961.251 |     2499.649 |    35460.900
   34351.927 |      979.830 |    35331.757
   33631.229 |     1863.504 |    35494.733
   32400.203 |     3302.021 |    35702.224
   34825.153 |      510.764 |    35335.917
   34074.591 |     1488.709 |    35563.300
   33519.070 |     2197.164 |    35716.233
   30724.183 |     5553.345 |    36277.528
   32728.545 |     3304.262 |    36032.806
   33370.431 |     2551.208 |    35921.639
   34536.703 |     1191.456 |    35728.159
   33265.111 |     2719.587 |    35984.698
   34283.670 |     1503.076 |    35786.746
   35342.027 |      341.440 |    35683.467
   34820.698 |     1081.656 |    35902.354
   33155.239 |     3126.774 |    36282.013
   34219.659 |     1939.347 |    36159.006
   34949.399 |     1217.483 |    36166.881
   34968.807 |     1219.131 |    36187.938
   33425.396 |     3017.792 |    36443.188
   35287.239 |      943.251 |    36230.490
   34249.682 |     2200.833 |    36450.514
   34092.646 |     2425.957 |    36518.603
   35276.213 |     1046.507 |    36322.721
   35512.756 |      926.616 |    36439.371
   35793.952 |      592.880 |    36386.832
   34261.825 |     2519.507 |    36781.332
   35457.927 |     1130.454 |    36588.381
   34944.925 |     1716.986 |    36661.911
   35145.226 |     1525.818 |    36671.044
   35623.481 |      995.920 |    36619.401
   34296.992 |     2535.322 |    36832.314
   35632.064 |     1065.389 |    36697.453
   35813.003 |      799.337 |    36612.340
   35638.749 |     1241.109 |    36879.858
   35605.649 |     1357.557 |    36963.206
   36102.944 |      806.029 |    36908.973
   36437.559 |      452.443 |    36890.002
   35688.517 |     1432.783 |    37121.301
   34937.370 |     2418.626 |    37355.996
   36069.874 |     1071.985 |    37141.860
   36353.316 |      948.774 |    37302.090
   35605.004 |     1945.454 |    37550.458
   33919.621 |     3913.398 |    37833.019
   34288.623 |     3447.148 |    37735.771
   35293.730 |     2359.147 |    37652.877
   36695.905 |      684.422 |    37380.327
   36626.758 |      796.336 |    37423.094
   36381.940 |     1113.550 |    37495.490
   36353.538 |     1176.906 |    37530.444
   33952.517 |     4055.658 |    38008.174
   33324.982 |     4801.765 |    38126.748
   36320.366 |     1269.582 |    37589.947
   33548.484 |     4620.833 |    38169.318
   37213.041 |      506.780 |    37719.820
   36383.517 |     1541.758 |    37925.275
   36480.995 |     1435.625 |    37916.620
   37316.373 |      552.075 |    37868.448
   34760.577 |     3562.504 |    38323.080
   36383.156 |     1655.093 |    38038.250
   37370.060 |      618.733 |    37988.793
   36106.212 |     2179.763 |    38285.974
   36058.792 |     2271.634 |    38330.426
   35264.543 |     3270.975 |    38535.518
   37009.300 |     1337.864 |    38347.164
   37294.481 |     1045.313 |    38339.794
