  QueueTimes | ServiceTimes | SojournTimes
   15063.677 |     2990.755 |    18054.431
   17157.575 |      518.443 |    17676.018
   17171.536 |      692.904 |    17864.440
   15999.649 |     2083.439 |    18083.087
   17155.170 |      807.601 |    17962.770
   16175.437 |     1912.436 |    18087.873
   15893.081 |     2322.415 |    18215.496
   17607.624 |      527.325 |    18134.949
   16996.146 |     1276.913 |    18273.059
   15608.936 |     2961.035 |    18569.971
   17180.612 |     1213.319 |    18393.931
   16155.401 |     2426.521 |    18581.922
   15307.189 |     3463.507 |    18770.696
   17855.154 |      601.181 |    18456.335
   16039.146 |     2764.899 |    18804.045
   17864.626 |      647.452 |    18512.078
   17132.027 |     1552.087 |    18684.114
   17539.366 |     1269.231 |    18808.596
   16029.977 |     2994.473 |    19024.450
   16907.576 |     2135.754 |    19043.330
   15072.272 |     4273.684 |    19345.955
   17246.819 |     1787.948 |    19034.766
   16710.052 |     2443.419 |    19153.471
   16690.214 |     2520.407 |    19210.621
   17607.192 |     1489.599 |    19096.790
   14806.901 |     4862.519 |    19669.420
   17499.622 |     1789.068 |    19288.690
   18168.366 |     1050.167 |    19218.533
   17399.898 |     1953.129 |    19353.027
   18097.657 |     1177.366 |    19275.023
   18302.155 |      974.581 |    19276.736
   15340.746 |     4503.781 |    19844.527
   16813.464 |     2925.477 |    19738.940
   14951.214 |     5148.603 |    20099.816
   18646.029 |     1021.359 |    19667.388
   17903.113 |     1898.367 |    19801.480
   17173.026 |     2767.863 |    19940.889
   16289.776 |     3822.277 |    20112.053
   16801.283 |     3315.589 |    20116.871
   18384.815 |     1475.512 |    19860.327
   18636.104 |     1192.161 |    19828.265
   15912.689 |     4419.040 |    20331.729
   19007.768 |      943.780 |    19951.548
   18768.593 |     1257.040 |    20025.633
   19336.207 |      710.154 |    20046.361
   18849.426 |     1348.892 |    20198.318
   18427.646 |     1887.680 |    20315.326
   19622.926 |      713.361 |    20336.287
   15631.759 |     5431.479 |    21063.237
   18401.858 |     2241.795 |    20643.653
   19570.513 |      937.762 |    20508.275
   19049.866 |     1541.208 |    20591.074
   20254.395 |      388.199 |    20642.594
   18767.779 |     2086.755 |    20854.534
   19634.039 |     1145.679 |    20779.717
   17787.673 |     3432.042 |    21219.715
   18727.155 |     2297.147 |    21024.302
   18378.594 |     2821.746 |    21200.340
   18282.066 |     3019.833 |    21301.899
   20297.224 |      658.538 |    20955.762
   18067.497 |     3271.181 |    21338.679
   18718.963 |     2692.397 |    21411.360
   19010.920 |     2342.776 |    21353.696
   17871.411 |     3771.053 |    21642.464
   19517.610 |     1857.631 |    21375.241
   19037.916 |     2374.703 |    21412.619
   19661.892 |     1728.880 |    21390.771
   19558.940 |     2146.259 |    21705.199
   19208.086 |     2529.927 |    21738.013
   20037.443 |     1579.199 |    21616.643
   18306.640 |     3787.965 |    22094.605
   19838.305 |     1977.244 |    21815.549
   19865.800 |     1958.396 |    21824.196
   20318.562 |     1512.238 |    21830.799
   19316.759 |     2737.653 |    22054.412
   21132.814 |      674.156 |    21806.970
   21147.886 |      781.287 |    21929.173
   18803.495 |     3445.092 |    22248.588
   19506.912 |     2824.475 |    22331.387
   20399.485 |     1947.643 |    22347.128
   20883.223 |     1485.521 |    22368.744
   20685.354 |     1737.249 |    22422.603
   20749.911 |     1686.156 |    22436.067
   20613.886 |     1862.059 |    22475.945
   20870.914 |     1594.411 |    22465.325
   21440.758 |      990.751 |    22431.509
   21429.574 |     1029.269 |    22458.843
   21555.143 |      928.039 |    22483.182
   21593.979 |      926.621 |    22520.599
   20629.515 |     2204.352 |    22833.867
   21634.793 |      983.126 |    22617.919
   22174.538 |      399.568 |    22574.107
   21750.811 |      899.362 |    22650.172
   22167.663 |      485.013 |    22652.677
   21079.235 |     1886.573 |    22965.808
   20026.855 |     3089.040 |    23115.896
   21217.531 |     1791.831 |    23009.362
   18949.845 |     4410.671 |    23360.516
   19947.444 |     3294.861 |    23242.306
   22066.971 |      904.892 |    22971.863
   20755.382 |     2506.877 |    23262.259
   22582.242 |      546.144 |    23128.386
   22133.407 |     1137.609 |    23271.015
   19631.623 |     4065.804 |    23697.427
   21435.084 |     2054.524 |    23489.608
   22531.099 |      797.942 |    23329.041
   20424.000 |     3345.553 |    23769.552
   22134.489 |     1361.754 |    23496.243
   22209.401 |     1285.768 |    23495.170
   22490.460 |      987.484 |    23477.944
   22672.612 |      783.727 |    23456.339
   21638.035 |     2042.756 |    23680.791
   20792.770 |     3130.703 |    23923.473
   21760.132 |     1967.094 |    23727.227
   21076.314 |     2872.127 |    23948.441
   22155.849 |     1675.269 |    23831.118
   23055.858 |      601.100 |    23656.958
   20879.447 |     3436.223 |    24315.670
   22634.184 |     1327.423 |    23961.608
   21120.149 |     3267.058 |    24387.207
   23218.641 |      711.055 |    23929.696
   19061.136 |     5822.790 |    24883.927
   23343.227 |      843.014 |    24186.241
   23730.518 |      475.451 |    24205.969
   23084.993 |     1373.660 |    24458.653
   21919.653 |     2811.145 |    24730.798
   22379.086 |     2303.747 |    24682.834
   23039.091 |     1550.821 |    24589.912
   23482.985 |     1041.180 |    24524.166
   22791.573 |     1934.112 |    24725.684
   23308.218 |     1290.187 |    24598.405
   22323.798 |     2629.348 |    24953.146
   22496.560 |     2568.838 |    25065.398
   22801.466 |     2240.829 |    25042.295
   23376.516 |     1688.745 |    25065.262
   23994.620 |     1160.785 |    25155.405
   22464.974 |     3119.859 |    25584.833
   23172.208 |     2305.139 |    25477.347
   24134.581 |     1160.752 |    25295.333
   24295.148 |     1026.567 |    25321.715
   24618.117 |      641.711 |    25259.828
   24078.161 |     1315.887 |    25394.048
   22738.629 |     2999.627 |    25738.256
   24248.439 |     1208.395 |    25456.835
   23101.596 |     2617.293 |    25718.889
   23358.587 |     2402.033 |    25760.620
   23795.419 |     1961.932 |    25757.351
   23292.310 |     2578.869 |    25871.179
   21565.382 |     4773.846 |    26339.227
   23274.399 |     2713.559 |    25987.958
   23504.659 |     2478.261 |    25982.920
   25165.070 |      659.891 |    25824.960
   23336.191 |     2792.452 |    26128.643
   24875.866 |     1031.712 |    25907.579
   22698.936 |     3605.996 |    26304.932
   24496.146 |     1444.852 |    25940.998
   25166.222 |      705.710 |    25871.931
   25294.591 |      586.177 |    25880.768
   23788.662 |     2375.319 |    26163.981
   24391.493 |     1784.796 |    26176.289
   25163.353 |      959.250 |    26122.603
   21550.317 |     5464.567 |    27014.884
   24397.650 |     2038.468 |    26436.118
   24688.359 |     1780.112 |    26468.470
   22608.566 |     4355.540 |    26964.106
   24309.110 |     2325.768 |    26634.878
   25245.201 |     1462.435 |    26707.636
   25703.923 |      904.928 |    26608.851
   25451.931 |     1220.591 |    26672.522
   26270.307 |      449.927 |    26720.234
   25176.526 |     1851.908 |    27028.434
   26284.424 |      528.560 |    26812.983
   25031.660 |     2263.955 |    27295.615
   25463.214 |     1696.152 |    27159.366
   23218.366 |     4388.024 |    27606.390
   22237.482 |     5588.668 |    27826.149
   25252.026 |     2043.693 |    27295.720
   24394.077 |     3096.237 |    27490.314
   25183.326 |     2171.865 |    27355.191
   25562.193 |     1788.222 |    27350.415
   23714.239 |     3972.129 |    27686.369
   26170.385 |     1092.037 |    27262.422
   25703.237 |     1764.455 |    27467.692
   25647.040 |     1889.007 |    27536.047
   25705.943 |     1856.745 |    27562.688
   25107.843 |     2657.033 |    27764.876
   26941.953 |      592.830 |    27534.783
   26697.813 |      891.718 |    27589.532
   25533.522 |     2409.960 |    27943.482
   25426.538 |     2544.247 |    27970.785
   26952.764 |      797.507 |    27750.271
   24253.797 |     4031.631 |    28285.428
   27014.425 |      802.177 |    27816.602
   27050.396 |     1052.812 |    28103.207
   27609.938 |      487.388 |    28097.326
   27127.673 |     1110.791 |    28238.464
   25794.620 |     2726.532 |    28521.153
   26503.696 |     2021.853 |    28525.549
   25720.279 |     2943.696 |    28663.976
   26507.022 |     2107.329 |    28614.351
   27414.588 |     1041.464 |    28456.051
   27260.955 |     1336.751 |    28597.706
   26970.115 |     1763.030 |    28733.145
   27607.214 |     1042.955 |    28650.169
   27304.268 |     1412.754 |    28717.021
   28343.151 |      253.783 |    28596.934
   25870.633 |     3146.682 |    29017.315
   27090.392 |     1804.374 |    28894.766
   28341.576 |      452.332 |    28793.908
   25931.130 |     3195.544 |    29126.674
   27685.484 |     1220.159 |    28905.643
   26980.760 |     2134.452 |    29115.212
   27043.611 |     2089.822 |    29133.433
   26108.172 |     3258.384 |    29366.557
   26072.869 |     3332.616 |    29405.485
   28101.149 |     1043.722 |    29144.871
   27253.785 |     2019.886 |    29273.671
   27691.799 |     1578.115 |    29269.913
   25762.427 |     3773.602 |    29536.029
   28267.007 |      938.672 |    29205.679
   26782.487 |     2856.591 |    29639.078
   27086.813 |     2485.115 |    29571.928
   26515.097 |     3223.374 |    29738.472
   28513.329 |      957.957 |    29471.286
   28852.428 |      743.037 |    29595.465
   26733.335 |     3412.119 |    30145.454
   28974.282 |      745.523 |    29719.805
   28742.359 |     1085.587 |    29827.946
   29208.314 |      789.947 |    29998.261
   27307.211 |     3020.039 |    30327.250
   28543.353 |     1615.098 |    30158.450
   29229.202 |      899.632 |    30128.834
   28953.616 |     1234.938 |    30188.554
   28066.604 |     2380.120 |    30446.724
   25675.871 |     5138.786 |    30814.657
   28199.506 |     2296.284 |    30495.791
   25697.827 |     5219.992 |    30917.819
   29608.644 |      675.968 |    30284.612
   28660.825 |     1832.404 |    30493.229
   28449.965 |     2182.147 |    30632.112
   28551.166 |     2163.181 |    30714.347
   27595.657 |     3269.899 |    30865.556
   29658.337 |      911.951 |    30570.289
   28696.540 |     2090.565 |    30787.105
   29025.490 |     1763.270 |    30788.760
   28322.424 |     2673.049 |    30995.474
   28423.252 |     2553.090 |    30976.342
   29936.885 |      796.673 |    30733.558
   27969.937 |     3157.610 |    31127.547
   28709.004 |     2305.927 |    31014.931
   28927.578 |     2173.695 |    31101.273
   29893.291 |     1256.666 |    31149.957
   29918.771 |     1227.903 |    31146.675
   30076.086 |     1081.605 |    31157.690
   30395.340 |      718.183 |    31113.523
   30011.093 |     1189.099 |    31200.192
   27414.254 |     4211.723 |    31625.978
   30176.948 |     1129.887 |    31306.835
   30962.420 |      413.376 |    31375.795
   28797.091 |     3011.746 |    31808.837
   30077.768 |     1520.608 |    31598.376
   30567.799 |      970.724 |    31538.522
   30619.874 |      911.524 |    31531.398
   30567.024 |     1278.490 |    31845.514
   30208.146 |     1804.024 |    32012.170
   28615.058 |     3692.388 |    32307.446
   28970.857 |     3260.591 |    32231.449
   30203.369 |     1841.678 |    32045.046
   30460.877 |     1655.114 |    32115.991
   30665.085 |     1556.874 |    32221.959
   30996.093 |     1197.339 |    32193.432
   29616.911 |     2822.444 |    32439.355
   31381.138 |      873.889 |    32255.028
   30779.235 |     1664.163 |    32443.398
   29473.161 |     3209.507 |    32682.668
   31770.284 |      580.953 |    32351.237
   29310.010 |     3497.985 |    32807.995
   31306.559 |     1201.894 |    32508.453
   30294.964 |     2414.525 |    32709.489
   30025.258 |     2812.719 |    32837.977
   31882.288 |      735.575 |    32617.864
   29024.300 |     4119.119 |    33143.419
   32249.068 |      420.944 |    32670.011
   32051.938 |      756.390 |    32808.328
   29024.130 |     4298.778 |    33322.908
   30964.946 |     2101.625 |    33066.571
   32032.407 |      887.518 |    32919.926
   31373.490 |     1671.130 |    33044.619
   30390.264 |     2888.478 |    33278.742
   32215.344 |      760.089 |    32975.433
   29238.166 |     4336.540 |    33574.706
   32164.804 |      960.861 |    33125.664
   30485.263 |     2917.512 |    33402.775
   32054.184 |     1182.001 |    33236.185
   32312.688 |      853.647 |    33166.336
   31013.512 |     2448.052 |    33461.563
   31779.122 |     1696.472 |    33475.594
   31781.750 |     1871.046 |    33652.796
   32316.234 |     1225.126 |    33541.360
   33164.675 |      410.291 |    33574.965
   32577.404 |     1152.182 |    33729.586
   30574.173 |     3566.471 |    34140.644
   30142.935 |     4210.034 |    34352.969
   32671.195 |     1196.257 |    33867.452
   32712.573 |     1228.709 |    33941.282
   31124.972 |     3184.266 |    34309.238
   30539.393 |     4021.586 |    34560.980
   31400.030 |     3008.229 |    34408.259
   31005.068 |     3814.627 |    34819.695
   32478.496 |     2078.632 |    34557.127
   32976.200 |     1463.014 |    34439.214
   31786.695 |     2942.092 |    34728.787
   32236.515 |     2443.897 |    34680.412
   33355.721 |     1182.758 |    34538.479
   32760.381 |     1904.210 |    34664.591
   32333.791 |     2529.434 |    34863.225
   30983.312 |     4224.957 |    35208.269
   34276.202 |      464.865 |    34741.067
   32648.737 |     2328.737 |    34977.475
   33562.048 |     1535.470 |    35097.518
   31353.541 |     4126.917 |    35480.459
   32740.758 |     2518.587 |    35259.346
   33708.688 |     1415.245 |    35123.933
   32935.196 |     2403.072 |    35338.268
   32536.779 |     2937.435 |    35474.214
   32389.867 |     3150.504 |    35540.370
   32832.303 |     2744.658 |    35576.961
   34397.721 |     1101.684 |    35499.405
   34277.027 |     1343.688 |    35620.715
   35088.559 |      484.012 |    35572.571
   33775.128 |     2021.702 |    35796.830
   33646.110 |     2233.413 |    35879.523
   33974.803 |     2033.052 |    36007.855
   33069.994 |     3045.405 |    36115.399
   32830.610 |     3431.948 |    36262.558
   32995.271 |     3295.137 |    36290.408
   35538.141 |      386.988 |    35925.129
   33743.926 |     2582.877 |    36326.804
   32940.113 |     3549.043 |    36489.156
   35447.362 |      905.815 |    36353.177
   35741.008 |      614.835 |    36355.843
   34371.644 |     2226.993 |    36598.637
   34915.852 |     1679.367 |    36595.218
   34628.159 |     2057.824 |    36685.982
   33600.070 |     3317.156 |    36917.226
   34962.500 |     1764.840 |    36727.339
   33341.566 |     3838.307 |    37179.873
   35532.791 |     1380.806 |    36913.597
   34933.933 |     2117.990 |    37051.923
   34947.779 |     2085.707 |    37033.485
   36444.712 |      419.678 |    36864.390
   34276.749 |     2986.357 |    37263.106
   33851.359 |     3507.854 |    37359.213
   31693.511 |     6148.067 |    37841.578
   35747.349 |     1427.461 |    37174.811
   33986.482 |     3547.785 |    37534.268
   35366.980 |     1969.764 |    37336.744
   36364.476 |      968.929 |    37333.405
   35874.050 |     1578.619 |    37452.669
   35870.509 |     1589.207 |    37459.716
   36519.557 |      897.235 |    37416.793
   35055.793 |     2646.218 |    37702.012
   34276.930 |     3511.796 |    37788.727
   35965.023 |     1609.748 |    37574.771
   36501.070 |     1051.426 |    37552.495
   36030.368 |     1575.631 |    37605.999
   36326.926 |     1323.973 |    37650.898
   36944.473 |      632.200 |    37576.674
   36810.972 |     1072.802 |    37883.773
   36808.167 |     1105.677 |    37913.844
   35086.979 |     3086.935 |    38173.914
   36954.912 |      936.469 |    37891.381
   36828.907 |     1225.338 |    38054.245
   37312.040 |      783.778 |    38095.818
   36740.800 |     1597.101 |    38337.901
   37321.416 |      830.884 |    38152.300
   34681.954 |     3972.147 |    38654.101
   37238.571 |     1023.678 |    38262.248
   37719.985 |      461.767 |    38181.753
   36875.482 |     1453.897 |    38329.380
   35803.042 |     2767.861 |    38570.903
   37461.816 |      900.866 |    38362.682
   36804.404 |     1891.700 |    38696.104
   35566.423 |     3296.528 |    38862.951
   37325.142 |     1282.197 |    38607.339
   34299.027 |     4904.200 |    39203.227
   37800.592 |      901.437 |    38702.029
   38143.599 |      545.197 |    38688.795
   36281.436 |     2782.491 |    39063.927
   36354.432 |     2715.861 |    39070.293
   38001.785 |      781.997 |    38783.782
   34682.560 |     4638.196 |    39320.756
   37375.519 |     1506.335 |    38881.853
   35198.659 |     4059.985 |    39258.644
   34516.252 |     4927.709 |    39443.960
   37335.834 |     1651.708 |    38987.543
   38438.062 |      555.086 |    38993.148
   37751.736 |     1348.487 |    39100.223
   38371.170 |      752.845 |    39124.015
   37238.791 |     2066.994 |    39305.784
   38523.329 |      677.409 |    39200.738
   37639.303 |     1755.606 |    39394.908
   37171.401 |     2394.308 |    39565.710
   37242.305 |     2333.366 |    39575.672
